timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
5212,15.0,-10.0,2.029,15.001,-9.992,1.999,0.0307,-33.67,-61.93,104.96
5213,15.0,-10.0,2.031,14.99,-9.995,2.045,0.0185,-33.69,-61.83,105.03
5214,15.0,-10.0,2.032,14.992,-10.001,2.031,0.0082,-33.71,-61.85,104.99
5215,15.0,-10.0,2.034,14.998,-10.008,2.045,0.0137,-33.71,-61.79,104.96
5216,15.0,-10.0,2.036,14.98,-10.0,2.045,0.0218,-33.73,-61.84,105.05
5217,15.0,-10.0,2.038,15.006,-9.986,2.03,0.017,-33.64,-61.84,104.98
5218,15.0,-10.0,2.04,15.002,-10.003,2.048,0.0091,-33.7,-61.78,104.96
5219,15.0,-10.0,2.042,14.99,-9.987,2.055,0.0214,-33.67,-61.81,105.06
5220,15.0,-10.0,2.044,14.999,-9.993,2.045,0.0072,-33.67,-61.81,105.0
5221,15.0,-10.0,2.046,14.987,-10.017,2.053,0.0226,-33.76,-61.78,104.99
5222,15.0,-10.0,2.048,15.0,-9.998,2.078,0.0291,-33.69,-61.71,105.0
5223,15.0,-10.0,2.051,14.989,-9.998,2.048,0.0113,-33.7,-61.82,105.02
5224,15.0,-10.0,2.053,14.979,-9.999,2.071,0.0275,-33.72,-61.78,105.08
5225,15.0,-10.0,2.055,14.991,-10.003,2.081,0.0273,-33.72,-61.72,105.03
5226,15.0,-10.0,2.058,15.002,-9.997,2.058,0.0039,-33.68,-61.76,104.99
5227,15.0,-10.0,2.06,15.001,-9.97,2.059,0.0298,-33.61,-61.8,105.06
5228,15.0,-10.0,2.063,14.993,-10.025,2.059,0.026,-33.77,-61.73,104.95
5229,15.0,-10.0,2.065,15.021,-9.997,2.067,0.0216,-33.65,-61.69,104.91
5230,15.0,-10.0,2.068,14.991,-10.008,2.057,0.0163,-33.73,-61.77,104.99
5231,15.0,-10.0,2.07,15.013,-9.99,2.024,0.049,-33.64,-61.84,104.93
5232,15.0,-10.0,2.073,15.009,-9.985,2.105,0.0369,-33.63,-61.63,105.02
5233,15.0,-10.0,2.076,14.989,-10.012,2.098,0.0273,-33.74,-61.66,105.03
5234,15.0,-10.0,2.078,15.016,-10.013,2.061,0.0269,-33.7,-61.69,104.89
5235,15.0,-10.0,2.081,15.012,-9.98,2.076,0.0241,-33.62,-61.71,105.0
5236,15.0,-10.0,2.084,15.016,-10.003,2.066,0.0248,-33.67,-61.69,104.92
5237,15.0,-10.0,2.087,15.008,-10.011,2.077,0.0167,-33.7,-61.67,104.94
5238,15.0,-10.0,2.09,14.989,-10.021,2.083,0.0244,-33.76,-61.69,104.99
5239,15.0,-10.0,2.093,14.992,-9.994,2.096,0.0108,-33.69,-61.69,105.06
5240,15.0,-10.0,2.096,14.976,-10.013,2.102,0.0275,-33.77,-61.68,105.08
5241,15.0,-10.0,2.099,14.991,-9.989,2.121,0.0259,-33.68,-61.63,105.09
5242,15.0,-10.0,2.102,15.006,-10.012,2.072,0.0334,-33.71,-61.69,104.94
5243,15.0,-10.0,2.106,15.007,-10.008,2.076,0.0317,-33.7,-61.68,104.95
5244,15.0,-10.0,2.109,15.003,-10.016,2.089,0.0259,-33.73,-61.64,104.95
5245,15.0,-10.0,2.112,15.013,-9.976,2.105,0.0285,-33.6,-61.64,105.03
5246,15.0,-10.0,2.116,14.984,-10.008,2.135,0.026,-33.74,-61.58,105.08
5247,15.0,-10.0,2.119,14.998,-10.022,2.131,0.0258,-33.75,-61.53,104.99
5248,15.0,-10.0,2.123,15.001,-10.005,2.125,0.0056,-33.7,-61.57,105.02
5249,15.0,-10.0,2.126,15.0,-9.986,2.128,0.014,-33.65,-61.59,105.07
5250,15.0,-10.0,2.13,15.005,-9.973,2.141,0.0297,-33.61,-61.57,105.1
5251,15.0,-10.0,2.133,14.982,-10.009,2.134,0.0197,-33.74,-61.58,105.09
5252,15.0,-10.0,2.137,14.986,-10.007,2.169,0.0356,-33.73,-61.48,105.11
5253,15.0,-10.0,2.141,15.007,-10.003,2.166,0.0267,-33.69,-61.44,105.03
5254,15.0,-10.0,2.145,15.003,-10.013,2.162,0.0222,-33.72,-61.45,105.02
5255,15.0,-10.0,2.148,15.003,-9.974,2.175,0.0369,-33.62,-61.48,105.13
5256,15.0,-10.0,2.152,14.999,-10.008,2.154,0.0079,-33.71,-61.49,105.04
5257,15.0,-10.0,2.156,15.0,-10.011,2.146,0.0151,-33.72,-61.51,105.02
5258,15.0,-10.0,2.16,14.993,-10.003,2.178,0.0199,-33.71,-61.45,105.1
5259,15.0,-10.0,2.164,14.985,-10.006,2.132,0.036,-33.73,-61.58,105.08
5260,15.0,-10.0,2.168,14.991,-10.011,2.208,0.0417,-33.73,-61.36,105.1
5261,15.0,-10.0,2.172,14.997,-9.99,2.175,0.0111,-33.67,-61.47,105.11
5262,15.0,-10.0,2.177,14.979,-9.998,2.185,0.023,-33.72,-61.47,105.17
5263,15.0,-10.0,2.181,14.994,-10.004,2.214,0.0337,-33.71,-61.35,105.12
5264,15.0,-10.0,2.185,14.989,-10.011,2.187,0.0152,-33.74,-61.42,105.1
5265,15.0,-10.0,2.189,14.98,-10.016,2.182,0.0266,-33.77,-61.45,105.11
5266,15.0,-10.0,2.194,14.988,-10.019,2.206,0.0253,-33.76,-61.35,105.09
5267,15.0,-10.0,2.198,14.998,-10.008,2.209,0.0133,-33.71,-61.34,105.08
5268,15.0,-10.0,2.203,15.011,-10.004,2.224,0.0238,-33.68,-61.28,105.06
5269,15.0,-10.0,2.207,14.988,-10.03,2.168,0.0505,-33.79,-61.44,105.03
5270,15.0,-10.0,2.212,15.0,-9.999,2.199,0.0132,-33.69,-61.38,105.09
5271,15.0,-10.0,2.216,14.991,-10.01,2.214,0.0136,-33.73,-61.34,105.11
5272,15.0,-10.0,2.221,15.022,-10.021,2.204,0.0346,-33.71,-61.28,104.95
5273,15.0,-10.0,2.226,15.018,-9.992,2.222,0.0202,-33.64,-61.28,105.06
5274,15.0,-10.0,2.231,15.01,-9.994,2.201,0.0323,-33.66,-61.36,105.07
5275,15.0,-10.0,2.235,15.004,-10.028,2.261,0.0379,-33.76,-61.15,105.04
5276,15.0,-10.0,2.24,14.993,-10.021,2.232,0.0239,-33.76,-61.27,105.08
5277,15.0,-10.0,2.245,14.996,-9.994,2.257,0.0134,-33.68,-61.24,105.16
5278,15.0,-10.0,2.25,14.987,-9.998,2.268,0.022,-33.71,-61.22,105.2
5279,15.0,-10.0,2.255,14.986,-9.983,2.272,0.0281,-33.67,-61.24,105.25
5280,15.0,-10.0,2.26,14.998,-10.018,2.286,0.0312,-33.74,-61.12,105.12
5281,15.0,-10.0,2.265,14.984,-10.0,2.301,0.0388,-33.72,-61.13,105.23
5282,15.0,-10.0,2.271,14.976,-10.019,2.296,0.0404,-33.78,-61.14,105.21
5283,15.0,-10.0,2.276,15.008,-9.993,2.256,0.0226,-33.66,-61.21,105.12
5284,15.0,-10.0,2.281,14.974,-10.002,2.266,0.0298,-33.74,-61.25,105.24
5285,15.0,-10.0,2.286,15.002,-10.007,2.274,0.014,-33.7,-61.16,105.12
5286,15.0,-10.0,2.292,14.992,-10.018,2.349,0.0603,-33.75,-60.96,105.18
5287,15.0,-10.0,2.297,14.998,-9.985,2.326,0.0323,-33.66,-61.06,105.23
5288,15.0,-10.0,2.303,15.01,-10.001,2.3,0.0109,-33.67,-61.07,105.12
5289,15.0,-10.0,2.308,14.99,-10.016,2.29,0.0261,-33.75,-61.13,105.15
5290,15.0,-10.0,2.314,15.014,-9.992,2.3,0.0215,-33.64,-61.08,105.13
5291,15.0,-10.0,2.319,14.995,-9.991,2.31,0.014,-33.68,-61.1,105.22
5292,15.0,-10.0,2.325,15.004,-9.997,2.345,0.0204,-33.67,-60.97,105.19
5293,15.0,-10.0,2.331,15.01,-10.021,2.32,0.0256,-33.73,-60.99,105.08
5294,15.0,-10.0,2.337,14.995,-10.007,2.384,0.0478,-33.72,-60.87,105.22
5295,15.0,-10.0,2.342,14.982,-10.029,2.354,0.0364,-33.8,-60.95,105.2
5296,15.0,-10.0,2.348,14.994,-10.011,2.335,0.0181,-33.73,-61.0,105.18
5297,15.0,-10.0,2.354,14.985,-9.999,2.335,0.0248,-33.71,-61.04,105.25
5298,15.0,-10.0,2.36,14.98,-10.011,2.345,0.0277,-33.75,-61.01,105.24
5299,15.0,-10.0,2.366,14.988,-9.999,2.39,0.0264,-33.71,-60.88,105.28
5300,15.0,-10.0,2.372,14.99,-9.999,2.346,0.0287,-33.7,-61.0,105.24
5301,15.0,-10.0,2.379,14.998,-9.991,2.375,0.01,-33.67,-60.91,105.25
5302,15.0,-10.0,2.385,15.005,-9.977,2.368,0.029,-33.62,-60.94,105.25
5303,15.0,-10.0,2.391,14.994,-9.989,2.37,0.0239,-33.67,-60.94,105.27
5304,15.0,-10.0,2.397,14.996,-9.997,2.409,0.0131,-33.69,-60.81,105.26
5305,15.0,-10.0,2.404,15.011,-9.993,2.428,0.028,-33.65,-60.73,105.23
5306,15.0,-10.0,2.41,14.997,-10.007,2.373,0.0376,-33.71,-60.89,105.21
5307,15.0,-10.0,2.416,15.002,-10.017,2.402,0.0225,-33.73,-60.79,105.18
5308,15.0,-10.0,2.423,15.001,-9.996,2.439,0.017,-33.68,-60.72,105.27
5309,15.0,-10.0,2.429,15.013,-10.005,2.406,0.0269,-33.68,-60.77,105.17
5310,15.0,-10.0,2.436,15.003,-10.02,2.414,0.0304,-33.74,-60.75,105.18
5311,15.0,-10.0,2.443,14.998,-10.013,2.429,0.0193,-33.73,-60.73,105.22
5312,15.0,-10.0,2.449,15.002,-9.996,2.436,0.0141,-33.68,-60.73,105.26
5313,15.0,-10.0,2.456,14.993,-10.016,2.466,0.0199,-33.74,-60.63,105.27
5314,15.0,-10.0,2.463,15.002,-10.008,2.488,0.0269,-33.71,-60.56,105.26
5315,15.0,-10.0,2.47,15.017,-10.014,2.442,0.0348,-33.7,-60.65,105.16
5316,15.0,-10.0,2.476,14.991,-10.007,2.497,0.0238,-33.72,-60.56,105.32
5317,15.0,-10.0,2.483,15.005,-10.004,2.511,0.0283,-33.69,-60.5,105.28
5318,15.0,-10.0,2.49,15.005,-9.992,2.49,0.0093,-33.66,-60.57,105.29
5319,15.0,-10.0,2.497,14.982,-10.019,2.494,0.0262,-33.77,-60.57,105.32
5320,15.0,-10.0,2.505,15.005,-10.009,2.522,0.02,-33.7,-60.46,105.27
5321,15.0,-10.0,2.512,14.973,-10.035,2.493,0.048,-33.83,-60.58,105.31
5322,15.0,-10.0,2.519,15.004,-9.982,2.54,0.0286,-33.63,-60.45,105.36
5323,15.0,-10.0,2.526,14.984,-10.006,2.518,0.0187,-33.73,-60.52,105.36
5324,15.0,-10.0,2.533,15.008,-9.988,2.552,0.024,-33.64,-60.4,105.33
5325,15.0,-10.0,2.541,14.998,-9.969,2.55,0.0328,-33.61,-60.46,105.42
5326,15.0,-10.0,2.548,14.963,-10.032,2.567,0.0526,-33.84,-60.39,105.4
5327,15.0,-10.0,2.555,14.988,-10.015,2.559,0.0194,-33.75,-60.38,105.34
5328,15.0,-10.0,2.563,14.99,-10.025,2.55,0.03,-33.77,-60.39,105.31
5329,15.0,-10.0,2.57,14.991,-9.993,2.588,0.0213,-33.69,-60.33,105.41
5330,15.0,-10.0,2.578,15.019,-9.994,2.545,0.0382,-33.64,-60.39,105.27
5331,15.0,-10.0,2.586,14.989,-10.012,2.6,0.022,-33.74,-60.27,105.38
5332,15.0,-10.0,2.593,15.003,-10.007,2.593,0.0075,-33.7,-60.27,105.33
5333,15.0,-10.0,2.601,15.011,-10.007,2.594,0.0152,-33.69,-60.25,105.3
5334,15.0,-10.0,2.609,14.994,-9.987,2.597,0.0187,-33.67,-60.31,105.42
5335,15.0,-10.0,2.617,14.987,-10.003,2.634,0.0219,-33.72,-60.2,105.43
5336,15.0,-10.0,2.625,14.981,-9.988,2.631,0.0236,-33.69,-60.24,105.49
5337,15.0,-10.0,2.633,14.992,-9.976,2.669,0.0443,-33.64,-60.13,105.5
5338,15.0,-10.0,2.641,15.003,-9.988,2.624,0.0205,-33.65,-60.21,105.4
5339,15.0,-10.0,2.649,14.996,-10.014,2.652,0.0148,-33.73,-60.11,105.38
5340,15.0,-10.0,2.657,14.998,-10.008,2.673,0.0187,-33.72,-60.05,105.4
5341,15.0,-10.0,2.665,15.014,-10.003,2.672,0.0164,-33.67,-60.02,105.35
5342,15.0,-10.0,2.673,14.982,-10.029,2.676,0.0338,-33.8,-60.05,105.41
5343,15.0,-10.0,2.681,15.006,-9.996,2.646,0.0359,-33.67,-60.13,105.38
5344,15.0,-10.0,2.689,14.988,-10.024,2.709,0.0329,-33.77,-59.95,105.42
5345,15.0,-10.0,2.698,14.975,-10.036,2.674,0.05,-33.83,-60.06,105.41
5346,15.0,-10.0,2.706,14.988,-10.015,2.734,0.0337,-33.75,-59.89,105.46
5347,15.0,-10.0,2.715,14.993,-10.011,2.676,0.0404,-33.73,-60.05,105.41
5348,15.0,-10.0,2.723,15.009,-9.979,2.726,0.0232,-33.62,-59.92,105.47
5349,15.0,-10.0,2.732,15.022,-9.99,2.727,0.0244,-33.62,-59.87,105.38
5350,15.0,-10.0,2.74,14.987,-10.011,2.765,0.0301,-33.74,-59.81,105.49
5351,15.0,-10.0,2.749,15.001,-9.977,2.771,0.0321,-33.63,-59.82,105.53
5352,15.0,-10.0,2.758,14.987,-9.984,2.775,0.0276,-33.67,-59.83,105.57
5353,15.0,-10.0,2.766,15.001,-10.02,2.791,0.0319,-33.74,-59.69,105.43
5354,15.0,-10.0,2.775,15.002,-9.985,2.754,0.0263,-33.65,-59.85,105.49
5355,15.0,-10.0,2.784,14.99,-10.017,2.824,0.0445,-33.75,-59.63,105.5
5356,15.0,-10.0,2.793,15.001,-9.989,2.796,0.0118,-33.66,-59.73,105.51
5357,15.0,-10.0,2.802,15.002,-9.97,2.774,0.041,-33.61,-59.82,105.54
5358,15.0,-10.0,2.811,15.005,-10.011,2.821,0.0158,-33.71,-59.61,105.45
5359,15.0,-10.0,2.82,14.976,-10.01,2.865,0.0523,-33.76,-59.56,105.59
5360,15.0,-10.0,2.829,14.993,-10.005,2.783,0.0464,-33.72,-59.76,105.49
5361,15.0,-10.0,2.838,15.012,-9.994,2.849,0.0172,-33.65,-59.54,105.49
5362,15.0,-10.0,2.847,15.003,-10.019,2.837,0.0214,-33.73,-59.56,105.45
5363,15.0,-10.0,2.856,14.996,-10.014,2.853,0.0151,-33.73,-59.54,105.5
5364,15.0,-10.0,2.866,14.999,-10.003,2.864,0.0034,-33.7,-59.52,105.52
5365,15.0,-10.0,2.875,14.983,-10.0,2.863,0.0207,-33.72,-59.56,105.59
5366,15.0,-10.0,2.884,15.001,-9.994,2.858,0.0267,-33.67,-59.54,105.53
5367,15.0,-10.0,2.894,15.009,-10.002,2.901,0.0118,-33.68,-59.39,105.5
5368,15.0,-10.0,2.903,14.993,-10.021,2.916,0.0259,-33.76,-59.35,105.53
5369,15.0,-10.0,2.913,14.995,-10.026,2.89,0.0352,-33.77,-59.42,105.49
5370,15.0,-10.0,2.922,15.015,-9.991,2.98,0.0599,-33.64,-59.17,105.55
5371,15.0,-10.0,2.932,14.997,-10.0,2.935,0.0047,-33.7,-59.32,105.58
5372,15.0,-10.0,2.942,15.022,-10.004,2.906,0.0424,-33.66,-59.34,105.45
5373,15.0,-10.0,2.951,14.977,-10.011,2.985,0.0418,-33.76,-59.21,105.65
5374,15.0,-10.0,2.961,15.003,-10.002,2.982,0.0211,-33.69,-59.17,105.57
5375,15.0,-10.0,2.971,15.005,-10.002,2.976,0.007,-33.69,-59.19,105.56
5376,15.0,-10.0,2.981,14.984,-10.002,3.023,0.0447,-33.72,-59.1,105.67
5377,15.0,-10.0,2.991,14.978,-10.014,3.008,0.0312,-33.77,-59.13,105.65
5378,15.0,-10.0,3.001,14.986,-10.008,3.005,0.0171,-33.74,-59.14,105.64
5379,15.0,-10.0,3.011,15.005,-10.014,3.019,0.0175,-33.72,-59.04,105.55
5380,15.0,-10.0,3.021,14.978,-10.03,3.045,0.0441,-33.81,-59.0,105.63
5381,15.0,-10.0,3.031,14.996,-10.02,3.001,0.0364,-33.75,-59.11,105.56
5382,15.0,-10.0,3.041,14.981,-9.995,3.008,0.0386,-33.71,-59.16,105.69
5383,15.0,-10.0,3.051,14.994,-10.013,3.048,0.0143,-33.73,-58.99,105.61
5384,15.0,-10.0,3.062,15.015,-9.983,3.045,0.0283,-33.62,-58.99,105.61
5385,15.0,-10.0,3.072,15.012,-9.982,3.05,0.0313,-33.62,-58.99,105.63
5386,15.0,-10.0,3.082,15.023,-9.989,3.104,0.0337,-33.62,-58.79,105.59
5387,15.0,-10.0,3.093,15.01,-10.001,3.081,0.0152,-33.68,-58.87,105.6
5388,15.0,-10.0,3.103,14.992,-10.013,3.084,0.0246,-33.74,-58.88,105.64
5389,15.0,-10.0,3.114,14.992,-10.002,3.116,0.0086,-33.71,-58.81,105.69
5390,15.0,-10.0,3.124,14.996,-9.979,3.145,0.0291,-33.64,-58.75,105.74
5391,15.0,-10.0,3.135,15.017,-9.989,3.111,0.0312,-33.63,-58.79,105.62
5392,15.0,-10.0,3.146,14.989,-9.988,3.182,0.0397,-33.68,-58.65,105.77
5393,15.0,-10.0,3.157,14.988,-9.981,3.184,0.0354,-33.66,-58.65,105.79
5394,15.0,-10.0,3.167,14.999,-10.005,3.187,0.0203,-33.71,-58.58,105.68
5395,15.0,-10.0,3.178,14.996,-10.033,3.18,0.0331,-33.78,-58.57,105.62
5396,15.0,-10.0,3.189,15.0,-10.004,3.117,0.0724,-33.7,-58.79,105.65
5397,15.0,-10.0,3.2,15.001,-9.997,3.226,0.0258,-33.68,-58.48,105.72
5398,15.0,-10.0,3.211,15.005,-9.987,3.201,0.0171,-33.65,-58.56,105.71
5399,15.0,-10.0,3.222,15.019,-9.995,3.209,0.0238,-33.64,-58.49,105.64
5400,15.0,-10.0,3.233,15.002,-10.002,3.21,0.0238,-33.69,-58.51,105.69
5401,15.0,-10.0,3.244,15.0,-10.025,3.183,0.0658,-33.76,-58.56,105.62
5402,15.0,-10.0,3.255,15.024,-10.009,3.246,0.0275,-33.67,-58.35,105.6
5403,15.0,-10.0,3.267,14.991,-10.034,3.296,0.0459,-33.8,-58.24,105.69
5404,15.0,-10.0,3.278,14.995,-9.998,3.265,0.0142,-33.69,-58.38,105.75
5405,15.0,-10.0,3.289,14.985,-10.005,3.252,0.0403,-33.73,-58.43,105.77
5406,15.0,-10.0,3.301,14.998,-9.985,3.304,0.0159,-33.65,-58.28,105.8
5407,15.0,-10.0,3.312,14.999,-10.013,3.32,0.015,-33.73,-58.18,105.72
5408,15.0,-10.0,3.324,15.001,-10.012,3.307,0.0204,-33.72,-58.22,105.71
5409,15.0,-10.0,3.335,14.983,-9.998,3.343,0.0184,-33.71,-58.18,105.84
5410,15.0,-10.0,3.347,15.0,-10.017,3.359,0.0206,-33.73,-58.06,105.73
5411,15.0,-10.0,3.358,14.997,-9.999,3.334,0.0244,-33.69,-58.17,105.78
5412,15.0,-10.0,3.37,14.999,-10.024,3.319,0.0566,-33.75,-58.17,105.69
5413,15.0,-10.0,3.382,15.007,-10.021,3.394,0.0253,-33.73,-57.94,105.7
5414,15.0,-10.0,3.394,14.996,-10.009,3.376,0.0201,-33.72,-58.03,105.77
5415,15.0,-10.0,3.405,14.994,-10.031,3.369,0.0481,-33.78,-58.03,105.72
5416,15.0,-10.0,3.417,15.009,-10.001,3.416,0.0094,-33.68,-57.9,105.76
5417,15.0,-10.0,3.429,15.016,-9.994,3.439,0.0195,-33.65,-57.83,105.76
5418,15.0,-10.0,3.441,15.004,-9.993,3.437,0.009,-33.66,-57.86,105.81
5419,15.0,-10.0,3.453,14.998,-9.989,3.471,0.0209,-33.66,-57.78,105.85
5420,15.0,-10.0,3.465,15.021,-9.992,3.485,0.0299,-33.63,-57.68,105.76
5421,15.0,-10.0,3.477,14.996,-10.019,3.447,0.0362,-33.75,-57.81,105.77
5422,15.0,-10.0,3.49,14.989,-10.0,3.517,0.0298,-33.71,-57.64,105.88
5423,15.0,-10.0,3.502,14.991,-9.969,3.507,0.0324,-33.62,-57.72,105.95
5424,15.0,-10.0,3.514,14.989,-10.001,3.519,0.0119,-33.71,-57.64,105.88
5425,15.0,-10.0,3.526,14.968,-10.022,3.541,0.0419,-33.81,-57.59,105.91
5426,15.0,-10.0,3.539,14.983,-9.993,3.547,0.0204,-33.7,-57.58,105.93
5427,15.0,-10.0,3.551,14.993,-9.986,3.529,0.0278,-33.66,-57.62,105.91
5428,15.0,-10.0,3.564,15.003,-10.013,3.544,0.0234,-33.72,-57.52,105.8
5429,15.0,-10.0,3.576,15.003,-9.989,3.585,0.0145,-33.65,-57.43,105.88
5430,15.0,-10.0,3.589,14.991,-9.987,3.613,0.0285,-33.67,-57.38,105.94
5431,15.0,-10.0,3.602,15.003,-10.004,3.604,0.0058,-33.7,-57.35,105.85
5432,15.0,-10.0,3.614,15.001,-10.005,3.627,0.0134,-33.7,-57.29,105.86
5433,15.0,-10.0,3.627,15.002,-10.015,3.598,0.0323,-33.73,-57.35,105.82
5434,15.0,-10.0,3.64,14.999,-10.027,3.643,0.0272,-33.76,-57.21,105.82
5435,15.0,-10.0,3.653,15.021,-9.975,3.623,0.0446,-33.59,-57.3,105.86
5436,15.0,-10.0,3.665,14.998,-10.004,3.646,0.0197,-33.71,-57.23,105.88
5437,15.0,-10.0,3.678,15.024,-9.993,3.684,0.0252,-33.63,-57.08,105.82
5438,15.0,-10.0,3.691,14.989,-10.011,3.71,0.0245,-33.74,-57.05,105.92
5439,15.0,-10.0,3.704,14.981,-10.032,3.715,0.0386,-33.81,-57.03,105.9
5440,15.0,-10.0,3.717,14.996,-10.004,3.748,0.0315,-33.71,-56.93,105.92
5441,15.0,-10.0,3.731,14.967,-10.019,3.733,0.0384,-33.8,-57.02,106.0
5442,15.0,-10.0,3.744,14.972,-9.996,3.788,0.0523,-33.73,-56.88,106.05
5443,15.0,-10.0,3.757,14.986,-9.999,3.746,0.0173,-33.71,-56.97,105.98
5444,15.0,-10.0,3.77,14.987,-10.013,3.792,0.0283,-33.75,-56.81,105.95
5445,15.0,-10.0,3.784,15.012,-9.987,3.746,0.0414,-33.63,-56.93,105.91
5446,15.0,-10.0,3.797,14.984,-10.009,3.824,0.0325,-33.74,-56.73,105.99
5447,15.0,-10.0,3.81,14.982,-10.008,3.819,0.0218,-33.74,-56.75,105.99
5448,15.0,-10.0,3.824,15.006,-10.016,3.834,0.0196,-33.72,-56.64,105.88
5449,15.0,-10.0,3.837,14.997,-9.976,3.839,0.0243,-33.63,-56.7,106.02
5450,15.0,-10.0,3.851,15.009,-9.992,3.858,0.0138,-33.65,-56.59,105.94
5451,15.0,-10.0,3.865,15.007,-9.994,3.864,0.0098,-33.66,-56.58,105.94
5452,15.0,-10.0,3.878,14.989,-9.985,3.889,0.0211,-33.67,-56.55,106.05
5453,15.0,-10.0,3.892,14.981,-10.024,3.883,0.0319,-33.79,-56.53,105.98
5454,15.0,-10.0,3.906,15.0,-9.983,3.917,0.0202,-33.65,-56.45,106.02
5455,15.0,-10.0,3.92,15.011,-9.999,3.918,0.0115,-33.67,-56.4,105.93
5456,15.0,-10.0,3.934,15.021,-10.022,3.919,0.0337,-33.71,-56.34,105.83
5457,15.0,-10.0,3.948,15.018,-9.992,3.911,0.0416,-33.64,-56.41,105.92
5458,15.0,-10.0,3.962,14.998,-10.007,3.959,0.0075,-33.71,-56.29,105.97
5459,15.0,-10.0,3.976,14.98,-10.023,3.989,0.0333,-33.79,-56.22,106.01
5460,15.0,-10.0,3.99,14.979,-10.005,4.0,0.0238,-33.74,-56.21,106.07
5461,15.0,-10.0,4.004,15.009,-9.977,4.007,0.0251,-33.61,-56.17,106.02
5462,15.0,-10.0,4.018,15.008,-9.999,3.985,0.0341,-33.67,-56.2,105.96
5463,15.0,-10.0,4.032,15.004,-9.97,4.056,0.0383,-33.6,-56.04,106.07
5464,15.0,-10.0,4.047,15.004,-9.982,4.054,0.0195,-33.64,-56.03,106.04
5465,15.0,-10.0,4.061,14.992,-9.971,4.088,0.0407,-33.63,-55.96,106.13
5466,15.0,-10.0,4.075,14.992,-10.001,4.084,0.0115,-33.71,-55.93,106.05
5467,15.0,-10.0,4.09,14.977,-10.014,4.099,0.0287,-33.77,-55.9,106.07
5468,15.0,-10.0,4.104,14.986,-9.993,4.107,0.0157,-33.7,-55.88,106.09
5469,15.0,-10.0,4.119,15.0,-9.987,4.118,0.0133,-33.66,-55.83,106.06
5470,15.0,-10.0,4.133,14.995,-10.019,4.132,0.0198,-33.75,-55.75,106.0
5471,15.0,-10.0,4.148,15.017,-9.99,4.113,0.04,-33.63,-55.81,105.98
5472,15.0,-10.0,4.163,15.004,-9.996,4.127,0.0363,-33.67,-55.78,106.02
5473,15.0,-10.0,4.177,14.998,-10.02,4.19,0.0235,-33.75,-55.57,106.0
5474,15.0,-10.0,4.192,15.009,-9.994,4.182,0.0155,-33.66,-55.61,106.02
5475,15.0,-10.0,4.207,14.975,-10.021,4.217,0.0338,-33.79,-55.53,106.09
5476,15.0,-10.0,4.222,15.003,-9.999,4.229,0.0075,-33.68,-55.47,106.04
5477,15.0,-10.0,4.237,14.991,-10.012,4.243,0.0162,-33.74,-55.43,106.06
5478,15.0,-10.0,4.252,15.016,-9.997,4.212,0.0434,-33.65,-55.5,105.99
5479,15.0,-10.0,4.267,14.971,-10.037,4.288,0.0518,-33.84,-55.3,106.07
5480,15.0,-10.0,4.282,14.99,-10.012,4.307,0.0294,-33.74,-55.24,106.07
5481,15.0,-10.0,4.297,14.994,-10.002,4.289,0.01,-33.71,-55.3,106.08
5482,15.0,-10.0,4.312,15.001,-9.991,4.339,0.0287,-33.67,-55.14,106.09
5483,15.0,-10.0,4.327,15.012,-9.998,4.327,0.0121,-33.66,-55.15,106.03
5484,15.0,-10.0,4.342,15.012,-10.009,4.349,0.0161,-33.69,-55.07,106.0
5485,15.0,-10.0,4.357,15.007,-9.986,4.374,0.0227,-33.64,-55.03,106.08
5486,15.0,-10.0,4.372,15.004,-9.975,4.383,0.0277,-33.62,-55.03,106.13
5487,15.0,-10.0,4.387,14.973,-9.996,4.411,0.0367,-33.73,-54.97,106.2
5488,15.0,-10.0,4.402,14.998,-9.994,4.41,0.0103,-33.68,-54.93,106.11
5489,15.0,-10.0,4.417,14.97,-9.992,4.444,0.0413,-33.72,-54.88,106.23
5490,15.0,-10.0,4.432,14.999,-9.991,4.433,0.009,-33.67,-54.86,106.11
5491,15.0,-10.0,4.447,15.026,-10.001,4.416,0.0406,-33.65,-54.84,105.97
5492,15.0,-10.0,4.462,14.988,-9.999,4.487,0.0284,-33.71,-54.7,106.14
5493,15.0,-10.0,4.477,15.004,-10.01,4.448,0.0308,-33.71,-54.77,106.04
5494,15.0,-10.0,4.492,15.001,-10.009,4.497,0.0107,-33.71,-54.63,106.06
5495,15.0,-10.0,4.507,14.994,-9.975,4.511,0.0264,-33.63,-54.65,106.19
5496,15.0,-10.0,4.522,14.999,-10.02,4.505,0.0259,-33.74,-54.59,106.05
5497,15.0,-10.0,4.537,14.973,-9.994,4.563,0.0375,-33.72,-54.5,106.22
5498,15.0,-10.0,4.552,14.986,-10.002,4.546,0.0151,-33.72,-54.52,106.15
5499,15.0,-10.0,4.567,15.022,-9.992,4.583,0.0284,-33.63,-54.34,106.04
5500,15.0,-10.0,4.582,14.99,-10.0,4.57,0.0154,-33.71,-54.44,106.14
5501,15.0,-10.0,4.597,14.99,-9.99,4.602,0.0153,-33.68,-54.35,106.17
5502,15.0,-10.0,4.612,14.976,-10.001,4.637,0.0345,-33.73,-54.26,106.2
