timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
9163,18.014,-7.409,23.115,17.989,-7.371,23.136,0.0505,-22.28,15.42,55.19
9164,18.025,-7.405,23.117,18.038,-7.395,23.105,0.0206,-22.29,15.36,55.04
9165,18.036,-7.401,23.12,18.043,-7.403,23.114,0.009,-22.31,15.41,54.94
9166,18.047,-7.396,23.122,18.048,-7.402,23.114,0.0098,-22.3,15.42,54.92
9167,18.058,-7.392,23.124,18.071,-7.383,23.114,0.0185,-22.22,15.44,54.83
9168,18.069,-7.388,23.127,18.109,-7.394,23.091,0.0541,-22.21,15.4,54.72
9169,18.08,-7.383,23.129,18.052,-7.4,23.136,0.0336,-22.29,15.52,54.78
9170,18.091,-7.378,23.131,18.086,-7.356,23.154,0.0319,-22.13,15.62,54.58
9171,18.102,-7.374,23.134,18.106,-7.375,23.135,0.0045,-22.16,15.58,54.54
9172,18.112,-7.369,23.136,18.129,-7.38,23.121,0.0249,-22.15,15.56,54.47
9173,18.123,-7.364,23.138,18.158,-7.362,23.109,0.0456,-22.07,15.54,54.41
9174,18.134,-7.359,23.141,18.125,-7.358,23.148,0.0115,-22.09,15.66,54.39
9175,18.145,-7.355,23.143,18.147,-7.38,23.147,0.0262,-22.13,15.7,54.22
9176,18.155,-7.35,23.145,18.146,-7.395,23.139,0.0469,-22.17,15.67,54.24
9177,18.166,-7.345,23.148,18.174,-7.32,23.149,0.0263,-21.94,15.71,54.19
9178,18.177,-7.34,23.15,18.188,-7.315,23.154,0.0277,-21.91,15.75,54.1
9179,18.188,-7.336,23.152,18.199,-7.362,23.144,0.0298,-22.03,15.75,53.98
9180,18.199,-7.331,23.155,18.195,-7.301,23.158,0.0308,-21.86,15.77,54.07
9181,18.209,-7.326,23.157,18.209,-7.318,23.161,0.0095,-21.89,15.82,53.93
9182,18.22,-7.321,23.159,18.189,-7.369,23.184,0.0623,-22.06,15.92,53.8
9183,18.231,-7.317,23.162,18.262,-7.336,23.147,0.0391,-21.89,15.84,53.67
9184,18.242,-7.312,23.164,18.242,-7.314,23.163,0.0027,-21.85,15.87,53.74
9185,18.252,-7.307,23.166,18.238,-7.287,23.179,0.0282,-21.78,15.92,53.73
9186,18.263,-7.302,23.169,18.285,-7.314,23.148,0.0321,-21.8,15.87,53.58
9187,18.274,-7.298,23.171,18.291,-7.277,23.153,0.0326,-21.69,15.88,53.6
9188,18.285,-7.293,23.174,18.266,-7.297,23.2,0.0325,-21.78,16.06,53.43
9189,18.295,-7.288,23.176,18.273,-7.267,23.189,0.034,-21.69,16.01,53.52
9190,18.306,-7.283,23.178,18.322,-7.28,23.177,0.0163,-21.67,16.04,53.27
9191,18.317,-7.279,23.181,18.327,-7.262,23.175,0.0196,-21.62,16.03,53.3
9192,18.328,-7.274,23.183,18.333,-7.241,23.196,0.0355,-21.55,16.12,53.19
9193,18.339,-7.269,23.185,18.343,-7.305,23.171,0.0389,-21.72,16.06,53.13
9194,18.349,-7.264,23.188,18.395,-7.267,23.15,0.0594,-21.56,16.02,53.03
9195,18.36,-7.26,23.19,18.402,-7.306,23.156,0.0711,-21.65,16.09,52.87
9196,18.371,-7.255,23.192,18.329,-7.247,23.231,0.0571,-21.57,16.27,53.0
9197,18.382,-7.25,23.195,18.39,-7.248,23.175,0.0209,-21.51,16.12,52.96
9198,18.392,-7.245,23.197,18.436,-7.281,23.161,0.0673,-21.55,16.15,52.7
9199,18.403,-7.24,23.199,18.399,-7.231,23.204,0.0105,-21.45,16.25,52.78
9200,18.413,-7.235,23.202,18.379,-7.235,23.245,0.0553,-21.49,16.4,52.65
9201,18.424,-7.229,23.204,18.42,-7.226,23.208,0.0061,-21.42,16.3,52.64
9202,18.434,-7.224,23.206,18.449,-7.244,23.195,0.027,-21.44,16.3,52.5
9203,18.445,-7.219,23.209,18.44,-7.22,23.208,0.0056,-21.38,16.33,52.54
9204,18.455,-7.214,23.211,18.436,-7.229,23.227,0.0299,-21.41,16.41,52.43
9205,18.466,-7.209,23.213,18.474,-7.182,23.215,0.0273,-21.25,16.39,52.39
9206,18.477,-7.203,23.216,18.5,-7.206,23.206,0.0253,-21.28,16.4,52.23
9207,18.487,-7.198,23.218,18.469,-7.194,23.242,0.0302,-21.28,16.51,52.23
9208,18.498,-7.193,23.22,18.521,-7.199,23.195,0.035,-21.24,16.39,52.18
9209,18.508,-7.188,23.223,18.527,-7.197,23.204,0.0285,-21.23,16.43,52.1
9210,18.519,-7.183,23.225,18.518,-7.181,23.224,0.0023,-21.19,16.5,52.07
9211,18.529,-7.177,23.227,18.506,-7.191,23.24,0.0302,-21.23,16.56,52.03
9212,18.54,-7.172,23.23,18.554,-7.161,23.228,0.0182,-21.1,16.56,51.88
9213,18.551,-7.167,23.232,18.526,-7.152,23.262,0.0414,-21.11,16.67,51.87
9214,18.561,-7.162,23.234,18.556,-7.142,23.24,0.0209,-21.05,16.61,51.84
9215,18.572,-7.157,23.237,18.573,-7.147,23.245,0.0124,-21.05,16.66,51.7
9216,18.582,-7.151,23.239,18.574,-7.158,23.244,0.0123,-21.08,16.67,51.67
9217,18.593,-7.146,23.241,18.564,-7.141,23.275,0.0443,-21.04,16.78,51.58
9218,18.603,-7.141,23.244,18.589,-7.137,23.269,0.0297,-21.0,16.8,51.48
9219,18.614,-7.136,23.246,18.629,-7.129,23.232,0.0213,-20.94,16.69,51.48
9220,18.624,-7.131,23.248,18.659,-7.17,23.206,0.0676,-21.02,16.65,51.35
9221,18.635,-7.125,23.251,18.668,-7.134,23.226,0.0425,-20.91,16.73,51.26
9222,18.646,-7.12,23.253,18.655,-7.083,23.248,0.0392,-20.79,16.78,51.33
9223,18.656,-7.115,23.255,18.68,-7.107,23.231,0.0351,-20.83,16.76,51.22
9224,18.667,-7.11,23.258,18.737,-7.114,23.196,0.093,-20.79,16.7,51.07
9225,18.677,-7.105,23.26,18.668,-7.11,23.28,0.0228,-20.85,16.96,51.0
9226,18.688,-7.099,23.262,18.668,-7.096,23.271,0.0213,-20.81,16.91,51.08
9227,18.698,-7.094,23.265,18.707,-7.116,23.237,0.0367,-20.83,16.84,51.01
9228,18.708,-7.088,23.267,18.692,-7.077,23.294,0.0338,-20.74,17.05,50.84
9229,18.719,-7.082,23.27,18.697,-7.078,23.281,0.0248,-20.74,16.99,50.89
9230,18.729,-7.077,23.272,18.739,-7.103,23.256,0.0329,-20.76,16.97,50.72
9231,18.739,-7.071,23.274,18.724,-7.072,23.29,0.0219,-20.69,17.08,50.69
9232,18.75,-7.065,23.277,18.745,-7.081,23.29,0.0206,-20.69,17.12,50.53
9233,18.76,-7.06,23.279,18.724,-7.042,23.312,0.0521,-20.61,17.16,50.62
9234,18.77,-7.054,23.281,18.761,-7.067,23.279,0.0158,-20.64,17.09,50.54
9235,18.781,-7.048,23.284,18.757,-7.065,23.303,0.0347,-20.64,17.19,50.42
9236,18.791,-7.043,23.286,18.761,-7.052,23.33,0.0543,-20.6,17.31,50.26
9237,18.801,-7.037,23.288,18.823,-7.079,23.253,0.0587,-20.61,17.09,50.27
9238,18.812,-7.032,23.291,18.78,-7.0,23.334,0.0624,-20.44,17.33,50.24
9239,18.822,-7.026,23.293,18.776,-7.034,23.327,0.0583,-20.54,17.32,50.22
9240,18.832,-7.02,23.295,18.849,-7.02,23.273,0.0279,-20.43,17.19,50.13
9241,18.843,-7.015,23.298,18.815,-7.005,23.309,0.0317,-20.42,17.28,50.16
9242,18.853,-7.009,23.3,18.823,-7.008,23.315,0.0333,-20.42,17.33,50.06
9243,18.863,-7.003,23.302,18.871,-7.014,23.289,0.0182,-20.39,17.3,49.91
9244,18.874,-6.998,23.305,18.928,-6.994,23.254,0.0738,-20.28,17.23,49.81
9245,18.884,-6.992,23.307,18.859,-6.959,23.348,0.0586,-20.25,17.51,49.75
9246,18.894,-6.987,23.309,18.875,-7.005,23.318,0.0279,-20.36,17.43,49.73
9247,18.905,-6.981,23.312,18.946,-6.942,23.288,0.0618,-20.12,17.38,49.61
9248,18.915,-6.975,23.314,18.953,-6.983,23.278,0.0535,-20.22,17.38,49.53
9249,18.925,-6.97,23.316,18.934,-6.958,23.31,0.0164,-20.18,17.47,49.51
9250,18.936,-6.964,23.319,18.887,-6.941,23.363,0.0691,-20.18,17.62,49.53
9251,18.946,-6.958,23.321,18.963,-6.946,23.306,0.0259,-20.12,17.5,49.38
9252,18.956,-6.953,23.323,18.941,-6.943,23.334,0.021,-20.13,17.59,49.36
9253,18.967,-6.947,23.326,18.974,-6.924,23.318,0.0256,-20.05,17.56,49.29
9254,18.977,-6.941,23.328,18.965,-6.944,23.334,0.0137,-20.11,17.63,49.2
9255,18.987,-6.935,23.33,18.989,-6.922,23.337,0.0152,-20.03,17.68,49.08
9256,18.997,-6.929,23.333,18.994,-6.914,23.331,0.0157,-20.0,17.65,49.11
9257,19.007,-6.923,23.335,18.988,-6.975,23.348,0.0569,-20.17,17.76,48.9
9258,19.017,-6.917,23.337,19.019,-6.896,23.335,0.0217,-19.93,17.7,48.96
9259,19.027,-6.911,23.34,19.032,-6.922,23.343,0.0123,-19.99,17.79,48.77
9260,19.038,-6.905,23.342,19.033,-6.93,23.336,0.0261,-20.01,17.76,48.78
9261,19.048,-6.899,23.344,19.079,-6.883,23.328,0.0388,-19.84,17.78,48.65
9262,19.058,-6.893,23.347,19.023,-6.897,23.377,0.0464,-19.93,17.91,48.68
9263,19.068,-6.887,23.349,19.073,-6.898,23.336,0.0181,-19.88,17.81,48.6
9264,19.078,-6.881,23.351,19.112,-6.875,23.338,0.0374,-19.78,17.89,48.39
9265,19.088,-6.875,23.354,19.086,-6.866,23.355,0.0091,-19.78,17.91,48.47
9266,19.098,-6.869,23.356,19.08,-6.868,23.381,0.0308,-19.8,18.02,48.35
9267,19.108,-6.863,23.359,19.109,-6.881,23.354,0.0191,-19.8,17.96,48.3
9268,19.118,-6.857,23.361,19.125,-6.833,23.369,0.0255,-19.66,18.02,48.22
9269,19.128,-6.85,23.363,19.155,-6.852,23.357,0.0274,-19.68,18.04,48.05
9270,19.138,-6.844,23.366,19.088,-6.847,23.397,0.0597,-19.73,18.09,48.25
9271,19.149,-6.838,23.368,19.147,-6.821,23.379,0.0204,-19.61,18.11,48.03
9272,19.159,-6.832,23.37,19.17,-6.809,23.376,0.0263,-19.56,18.13,47.93
9273,19.169,-6.826,23.373,19.164,-6.861,23.359,0.0374,-19.7,18.07,47.95
9274,19.179,-6.82,23.375,19.162,-6.797,23.386,0.0304,-19.53,18.15,47.94
9275,19.189,-6.814,23.377,19.207,-6.831,23.351,0.0362,-19.58,18.1,47.79
9276,19.199,-6.808,23.38,19.222,-6.847,23.356,0.0507,-19.61,18.16,47.62
9277,19.209,-6.802,23.382,19.231,-6.781,23.377,0.0308,-19.42,18.24,47.58
9278,19.219,-6.796,23.384,19.25,-6.778,23.363,0.041,-19.4,18.2,47.55
9279,19.229,-6.79,23.387,19.263,-6.79,23.362,0.0423,-19.42,18.23,47.45
9280,19.239,-6.784,23.389,19.264,-6.792,23.373,0.0306,-19.42,18.29,47.37
9281,19.249,-6.778,23.391,19.251,-6.754,23.379,0.0269,-19.33,18.26,47.5
9282,19.259,-6.772,23.394,19.241,-6.773,23.408,0.0234,-19.39,18.39,47.34
9283,19.269,-6.765,23.396,19.255,-6.77,23.4,0.0155,-19.37,18.38,47.3
9284,19.279,-6.759,23.398,19.258,-6.77,23.409,0.0266,-19.37,18.43,47.22
9285,19.289,-6.752,23.401,19.287,-6.733,23.411,0.0223,-19.24,18.47,47.11
9286,19.299,-6.746,23.403,19.289,-6.77,23.403,0.026,-19.34,18.47,47.06
9287,19.309,-6.739,23.405,19.316,-6.764,23.386,0.0319,-19.3,18.44,47.0
9288,19.319,-6.733,23.408,19.289,-6.711,23.437,0.0466,-19.18,18.59,46.98
9289,19.328,-6.726,23.41,19.374,-6.738,23.372,0.0599,-19.18,18.47,46.76
9290,19.338,-6.72,23.412,19.368,-6.756,23.388,0.053,-19.23,18.55,46.65
9291,19.348,-6.713,23.415,19.325,-6.693,23.444,0.0426,-19.1,18.68,46.73
9292,19.358,-6.707,23.417,19.354,-6.674,23.43,0.0351,-19.03,18.66,46.67
9293,19.368,-6.701,23.419,19.369,-6.701,23.431,0.0117,-19.08,18.71,46.5
9294,19.377,-6.694,23.422,19.363,-6.722,23.423,0.0315,-19.14,18.68,46.54
9295,19.387,-6.688,23.424,19.377,-6.682,23.444,0.0233,-19.03,18.78,46.41
9296,19.397,-6.681,23.426,19.397,-6.664,23.431,0.0177,-18.96,18.75,46.4
9297,19.407,-6.675,23.429,19.423,-6.722,23.393,0.0613,-19.09,18.66,46.33
9298,19.417,-6.668,23.431,19.453,-6.672,23.399,0.0486,-18.93,18.72,46.2
9299,19.427,-6.662,23.433,19.422,-6.675,23.434,0.0141,-18.97,18.82,46.18
9300,19.436,-6.655,23.436,19.437,-6.69,23.426,0.0357,-18.99,18.83,46.09
9301,19.446,-6.649,23.438,19.475,-6.609,23.419,0.0522,-18.75,18.81,46.07
9302,19.456,-6.642,23.44,19.446,-6.633,23.457,0.0216,-18.83,18.95,45.97
9303,19.466,-6.636,23.443,19.476,-6.611,23.447,0.0274,-18.75,18.95,45.87
9304,19.476,-6.629,23.445,19.502,-6.579,23.433,0.058,-18.64,18.92,45.86
9305,19.486,-6.623,23.447,19.485,-6.641,23.433,0.0233,-18.82,18.92,45.84
9306,19.495,-6.616,23.45,19.486,-6.611,23.457,0.0131,-18.74,19.02,45.74
9307,19.505,-6.61,23.452,19.526,-6.609,23.419,0.0388,-18.7,18.92,45.72
9308,19.515,-6.603,23.455,19.461,-6.585,23.514,0.0827,-18.69,19.23,45.59
9309,19.525,-6.597,23.457,19.538,-6.621,23.435,0.0351,-18.72,19.04,45.5
9310,19.535,-6.59,23.459,19.56,-6.605,23.434,0.0384,-18.66,19.07,45.38
9311,19.545,-6.584,23.462,19.505,-6.602,23.491,0.0525,-18.7,19.22,45.41
9312,19.554,-6.577,23.464,19.563,-6.582,23.445,0.0217,-18.59,19.11,45.35
9313,19.564,-6.57,23.466,19.568,-6.601,23.456,0.0331,-18.64,19.19,45.2
9314,19.573,-6.563,23.469,19.576,-6.557,23.484,0.0169,-18.52,19.31,45.06
9315,19.583,-6.556,23.471,19.595,-6.545,23.465,0.0178,-18.47,19.25,45.08
9316,19.592,-6.549,23.473,19.581,-6.548,23.481,0.0138,-18.49,19.3,45.06
9317,19.602,-6.543,23.476,19.565,-6.539,23.513,0.0525,-18.48,19.42,44.98
9318,19.611,-6.536,23.478,19.64,-6.496,23.457,0.0532,-18.3,19.27,44.93
9319,19.621,-6.529,23.48,19.665,-6.515,23.46,0.0507,-18.33,19.36,44.68
9320,19.63,-6.522,23.483,19.64,-6.521,23.477,0.0115,-18.37,19.39,44.74
9321,19.64,-6.515,23.485,19.62,-6.525,23.496,0.0252,-18.4,19.44,44.75
9322,19.649,-6.508,23.487,19.631,-6.484,23.512,0.0394,-18.28,19.51,44.66
9323,19.659,-6.501,23.49,19.649,-6.496,23.498,0.0134,-18.3,19.49,44.59
9324,19.669,-6.494,23.492,19.694,-6.512,23.461,0.044,-18.3,19.43,44.48
9325,19.678,-6.487,23.494,19.68,-6.461,23.501,0.0269,-18.18,19.55,44.44
9326,19.688,-6.481,23.497,19.675,-6.463,23.509,0.025,-18.19,19.59,44.41
9327,19.697,-6.474,23.499,19.685,-6.439,23.529,0.0474,-18.11,19.69,44.26
9328,19.707,-6.467,23.501,19.699,-6.466,23.519,0.0197,-18.17,19.69,44.16
9329,19.716,-6.46,23.504,19.729,-6.475,23.487,0.0255,-18.17,19.61,44.14
9330,19.726,-6.453,23.506,19.73,-6.462,23.494,0.0156,-18.13,19.64,44.11
9331,19.735,-6.446,23.508,19.725,-6.498,23.508,0.0533,-18.23,19.72,43.97
9332,19.745,-6.439,23.511,19.737,-6.415,23.521,0.0277,-18.0,19.75,43.99
9333,19.754,-6.432,23.513,19.729,-6.419,23.539,0.0386,-18.02,19.82,43.93
9334,19.764,-6.425,23.515,19.779,-6.422,23.502,0.0201,-17.99,19.76,43.8
9335,19.774,-6.419,23.518,19.793,-6.452,23.479,0.055,-18.06,19.7,43.78
9336,19.783,-6.412,23.52,19.769,-6.365,23.543,0.0534,-17.85,19.9,43.73
9337,19.793,-6.405,23.522,19.827,-6.422,23.491,0.0502,-17.95,19.82,43.53
9338,19.802,-6.398,23.525,19.832,-6.444,23.483,0.0691,-18.0,19.81,43.49
9339,19.812,-6.391,23.527,19.76,-6.362,23.575,0.0766,-17.85,20.03,43.58
9340,19.821,-6.384,23.529,19.832,-6.349,23.529,0.0366,-17.75,19.96,43.4
9341,19.83,-6.377,23.532,19.805,-6.408,23.529,0.0401,-17.93,19.94,43.46
9342,19.84,-6.369,23.534,19.817,-6.326,23.56,0.0554,-17.7,20.07,43.35
9343,19.849,-6.362,23.536,19.848,-6.348,23.541,0.0144,-17.74,20.06,43.2
9344,19.858,-6.355,23.539,19.841,-6.355,23.561,0.0281,-17.76,20.14,43.11
9345,19.867,-6.348,23.541,19.879,-6.353,23.543,0.0131,-17.72,20.15,42.95
9346,19.877,-6.34,23.543,19.858,-6.341,23.56,0.0248,-17.71,20.17,43.01
9347,19.886,-6.333,23.546,19.87,-6.365,23.549,0.0357,-17.76,20.17,42.94
9348,19.895,-6.326,23.548,19.911,-6.332,23.527,0.0271,-17.64,20.13,42.87
9349,19.904,-6.318,23.551,19.872,-6.299,23.585,0.051,-17.59,20.3,42.84
9350,19.914,-6.311,23.553,19.924,-6.293,23.555,0.0209,-17.53,20.27,42.67
9351,19.923,-6.304,23.555,19.917,-6.292,23.56,0.0141,-17.53,20.28,42.7
9352,19.932,-6.297,23.558,19.918,-6.299,23.572,0.0208,-17.55,20.35,42.59
9353,19.941,-6.289,23.56,19.945,-6.286,23.557,0.0056,-17.49,20.33,42.51
9354,19.951,-6.282,23.562,19.992,-6.247,23.529,0.0638,-17.35,20.27,42.45
9355,19.96,-6.275,23.565,19.942,-6.235,23.6,0.056,-17.36,20.49,42.36
9356,19.969,-6.267,23.567,19.964,-6.244,23.568,0.0239,-17.37,20.4,42.39
9357,19.978,-6.26,23.569,19.974,-6.266,23.569,0.0073,-17.42,20.44,42.27
9358,19.988,-6.253,23.572,19.984,-6.274,23.564,0.0227,-17.43,20.45,42.2
9359,19.997,-6.246,23.574,19.99,-6.233,23.584,0.0177,-17.32,20.53,42.11
9360,20.006,-6.238,23.576,20.024,-6.261,23.551,0.0385,-17.36,20.48,42.02
9361,20.015,-6.231,23.579,19.981,-6.236,23.618,0.0526,-17.33,20.69,41.93
9362,20.025,-6.224,23.581,20.043,-6.205,23.568,0.0291,-17.2,20.56,41.89
9363,20.034,-6.216,23.583,20.038,-6.209,23.584,0.0088,-17.22,20.63,41.81
9364,20.043,-6.209,23.586,20.06,-6.211,23.563,0.0286,-17.2,20.58,41.79
9365,20.052,-6.202,23.588,20.039,-6.163,23.599,0.0424,-17.09,20.68,41.8
9366,20.062,-6.195,23.59,20.044,-6.2,23.612,0.0278,-17.19,20.78,41.58
9367,20.071,-6.187,23.593,20.049,-6.18,23.626,0.0399,-17.13,20.85,41.49
9368,20.08,-6.18,23.595,20.099,-6.163,23.591,0.0258,-17.05,20.79,41.4
9369,20.089,-6.172,23.597,20.103,-6.166,23.594,0.0162,-17.05,20.82,41.34
9370,20.098,-6.165,23.6,20.102,-6.184,23.585,0.0247,-17.1,20.78,41.36
9371,20.107,-6.157,23.602,20.106,-6.151,23.609,0.0097,-17.01,20.89,41.24
9372,20.116,-6.149,23.604,20.144,-6.14,23.577,0.0402,-16.95,20.81,41.2
9373,20.125,-6.142,23.607,20.098,-6.121,23.627,0.04,-16.94,20.94,41.25
9374,20.134,-6.134,23.609,20.143,-6.113,23.605,0.0238,-16.88,20.94,41.07
9375,20.143,-6.126,23.611,20.173,-6.111,23.589,0.0408,-16.85,20.93,40.96
9376,20.152,-6.119,23.614,20.149,-6.117,23.611,0.0039,-16.89,20.99,40.97
9377,20.16,-6.111,23.616,20.16,-6.138,23.617,0.0266,-16.93,21.06,40.79
9378,20.169,-6.103,23.618,20.197,-6.109,23.585,0.044,-16.83,20.97,40.8
9379,20.178,-6.096,23.621,20.151,-6.08,23.646,0.0406,-16.79,21.14,40.78
9380,20.187,-6.088,23.623,20.174,-6.077,23.641,0.0246,-16.76,21.18,40.65
9381,20.196,-6.08,23.625,20.216,-6.053,23.615,0.0358,-16.67,21.13,40.57
9382,20.205,-6.073,23.628,20.192,-6.067,23.648,0.0247,-16.72,21.25,40.48
9383,20.214,-6.065,23.63,20.219,-6.065,23.632,0.0051,-16.7,21.24,40.39
9384,20.223,-6.057,23.632,20.244,-6.083,23.6,0.046,-16.73,21.15,40.38
9385,20.232,-6.05,23.635,20.258,-6.038,23.608,0.0395,-16.6,21.2,40.32
9386,20.241,-6.042,23.637,20.266,-6.058,23.608,0.0417,-16.64,21.24,40.2
9387,20.25,-6.034,23.639,20.231,-6.029,23.659,0.0277,-16.59,21.38,40.18
9388,20.259,-6.027,23.642,20.27,-6.015,23.636,0.0168,-16.53,21.36,40.07
9389,20.268,-6.019,23.644,20.233,-6.008,23.673,0.0461,-16.54,21.44,40.11
9390,20.277,-6.011,23.647,20.248,-6.031,23.673,0.0435,-16.59,21.5,39.94
9391,20.285,-6.004,23.649,20.306,-6.004,23.641,0.0222,-16.47,21.47,39.77
9392,20.294,-5.996,23.651,20.318,-6.011,23.624,0.0394,-16.48,21.42,39.79
9393,20.303,-5.988,23.654,20.304,-6.006,23.638,0.0238,-16.48,21.45,39.81
9394,20.312,-5.981,23.656,20.301,-5.952,23.673,0.0359,-16.34,21.58,39.7
9395,20.321,-5.973,23.658,20.335,-5.972,23.639,0.024,-16.37,21.52,39.63
9396,20.33,-5.965,23.661,20.37,-5.955,23.627,0.0527,-16.3,21.54,39.47
9397,20.339,-5.958,23.663,20.385,-5.93,23.619,0.0693,-16.22,21.52,39.46
9398,20.348,-5.95,23.665,20.39,-5.944,23.627,0.0575,-16.25,21.59,39.33
9399,20.356,-5.942,23.668,20.293,-5.904,23.731,0.0966,-16.22,21.83,39.44
9400,20.365,-5.934,23.67,20.344,-5.948,23.692,0.0334,-16.3,21.8,39.22
9401,20.373,-5.926,23.672,20.383,-5.944,23.657,0.0263,-16.26,21.72,39.17
9402,20.382,-5.918,23.675,20.38,-5.899,23.672,0.0186,-16.14,21.76,39.19
9403,20.391,-5.91,23.677,20.371,-5.907,23.687,0.0224,-16.17,21.81,39.14
9404,20.399,-5.901,23.679,20.391,-5.906,23.682,0.0097,-16.15,21.85,39.01
9405,20.408,-5.893,23.682,20.408,-5.908,23.68,0.0149,-16.15,21.89,38.87
9406,20.416,-5.885,23.684,20.412,-5.891,23.691,0.0096,-16.1,21.94,38.8
9407,20.425,-5.877,23.686,20.435,-5.854,23.687,0.0251,-15.99,21.96,38.73
9408,20.434,-5.869,23.689,20.398,-5.893,23.706,0.0466,-16.11,21.98,38.79
9409,20.442,-5.861,23.691,20.426,-5.89,23.687,0.0333,-16.09,21.96,38.71
9410,20.451,-5.853,23.693,20.487,-5.869,23.659,0.0523,-15.99,21.97,38.47
9411,20.459,-5.845,23.696,20.464,-5.84,23.7,0.0083,-15.93,22.1,38.42
9412,20.468,-5.837,23.698,20.481,-5.849,23.678,0.0268,-15.94,22.04,38.42
9413,20.477,-5.829,23.7,20.462,-5.822,23.711,0.019,-15.88,22.14,38.39
9414,20.485,-5.821,23.703,20.482,-5.834,23.704,0.0138,-15.9,22.17,38.25
9415,20.494,-5.813,23.705,20.477,-5.802,23.722,0.0259,-15.82,22.22,38.23
9416,20.502,-5.805,23.707,20.53,-5.812,23.674,0.044,-15.81,22.13,38.13
9417,20.511,-5.797,23.71,20.478,-5.77,23.756,0.0633,-15.74,22.38,38.04
9418,20.52,-5.789,23.712,20.524,-5.8,23.704,0.0144,-15.78,22.26,37.98
9419,20.528,-5.781,23.714,20.523,-5.779,23.714,0.0059,-15.73,22.29,37.96
9420,20.537,-5.773,23.717,20.531,-5.759,23.731,0.0209,-15.67,22.39,37.81
9421,20.545,-5.765,23.719,20.587,-5.783,23.677,0.062,-15.69,22.29,37.68
9422,20.554,-5.757,23.721,20.563,-5.754,23.719,0.0095,-15.63,22.42,37.64
9423,20.563,-5.749,23.724,20.584,-5.746,23.704,0.0295,-15.6,22.4,37.59
9424,20.571,-5.741,23.726,20.57,-5.739,23.734,0.0079,-15.59,22.51,37.5
9425,20.58,-5.733,23.728,20.577,-5.73,23.73,0.0041,-15.56,22.5,37.49
9426,20.588,-5.724,23.731,20.591,-5.726,23.733,0.0039,-15.54,22.56,37.36
9427,20.596,-5.716,23.733,20.639,-5.686,23.693,0.0658,-15.4,22.45,37.35
9428,20.605,-5.708,23.736,20.568,-5.684,23.777,0.0606,-15.45,22.69,37.31
9429,20.613,-5.699,23.738,20.579,-5.686,23.77,0.0487,-15.44,22.69,37.27
9430,20.621,-5.691,23.74,20.591,-5.668,23.779,0.0542,-15.39,22.76,37.13
9431,20.629,-5.683,23.743,20.647,-5.701,23.734,0.027,-15.44,22.71,36.92
9432,20.638,-5.674,23.745,20.652,-5.665,23.746,0.0165,-15.34,22.76,36.87
9433,20.646,-5.666,23.747,20.618,-5.683,23.768,0.039,-15.41,22.79,36.95
9434,20.654,-5.657,23.75,20.649,-5.652,23.756,0.0092,-15.31,22.8,36.85
9435,20.662,-5.649,23.752,20.695,-5.637,23.726,0.043,-15.24,22.76,36.72
9436,20.671,-5.641,23.754,20.658,-5.661,23.766,0.0268,-15.32,22.89,36.66
9437,20.679,-5.632,23.757,20.68,-5.634,23.752,0.0056,-15.24,22.86,36.65
9438,20.687,-5.624,23.759,20.711,-5.619,23.748,0.0264,-15.18,22.92,36.44
9439,20.695,-5.615,23.761,20.679,-5.64,23.773,0.0319,-15.26,22.98,36.47
9440,20.704,-5.607,23.764,20.752,-5.602,23.721,0.0645,-15.11,22.89,36.34
9441,20.712,-5.599,23.766,20.727,-5.612,23.737,0.035,-15.15,22.91,36.4
9442,20.72,-5.59,23.768,20.718,-5.623,23.759,0.0346,-15.19,23.01,36.28
9443,20.729,-5.582,23.771,20.704,-5.593,23.793,0.0344,-15.12,23.12,36.2
9444,20.737,-5.573,23.773,20.731,-5.577,23.778,0.0087,-15.06,23.12,36.12
9445,20.745,-5.565,23.775,20.72,-5.538,23.797,0.0432,-14.96,23.15,36.16
9446,20.753,-5.557,23.778,20.757,-5.561,23.776,0.0061,-15.0,23.18,35.94
9447,20.762,-5.548,23.78,20.745,-5.539,23.807,0.0327,-14.95,23.29,35.86
9448,20.77,-5.54,23.782,20.749,-5.552,23.795,0.0273,-14.98,23.24,35.89
9449,20.778,-5.532,23.785,20.813,-5.501,23.763,0.0514,-14.81,23.23,35.69
9450,20.786,-5.523,23.787,20.793,-5.49,23.788,0.0339,-14.79,23.3,35.69
9451,20.795,-5.515,23.789,20.788,-5.524,23.786,0.0118,-14.88,23.3,35.67
9452,20.803,-5.506,23.792,20.784,-5.522,23.804,0.0273,-14.88,23.38,35.57
9453,20.811,-5.498,23.794,20.811,-5.488,23.803,0.0133,-14.77,23.43,35.41
9454,20.819,-5.49,23.796,20.823,-5.507,23.78,0.024,-14.81,23.37,35.44
9455,20.827,-5.481,23.799,20.827,-5.429,23.811,0.0529,-14.61,23.48,35.34
9456,20.835,-5.472,23.801,20.871,-5.452,23.77,0.0517,-14.64,23.42,35.22
9457,20.843,-5.463,23.803,20.857,-5.473,23.792,0.0207,-14.7,23.52,35.11
9458,20.851,-5.455,23.806,20.847,-5.454,23.809,0.0047,-14.66,23.56,35.11
9459,20.859,-5.446,23.808,20.864,-5.444,23.805,0.0066,-14.62,23.59,35.01
