timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
3767,0.66,-14.985,15.0,0.674,-14.975,15.002,0.0177,272.58,-19.37,106.16
3768,0.68,-14.984,15.0,0.678,-14.957,15.011,0.0292,272.6,-19.34,106.21
3769,0.7,-14.983,15.0,0.706,-14.973,14.99,0.0158,272.7,-19.42,106.2
3770,0.72,-14.982,15.0,0.745,-14.993,14.994,0.0281,272.85,-19.39,106.1
3771,0.74,-14.981,15.0,0.733,-14.986,15.009,0.012,272.8,-19.34,106.09
3772,0.76,-14.98,15.0,0.762,-14.972,15.011,0.014,272.91,-19.33,106.14
3773,0.78,-14.979,15.0,0.771,-14.991,14.984,0.0215,272.94,-19.44,106.13
3774,0.8,-14.978,15.0,0.8,-14.963,15.016,0.0225,273.06,-19.31,106.15
3775,0.82,-14.977,15.0,0.83,-14.957,15.025,0.0341,273.18,-19.28,106.14
3776,0.839,-14.976,15.0,0.847,-14.955,14.991,0.0238,273.24,-19.41,106.23
3777,0.859,-14.975,15.0,0.859,-14.97,15.01,0.011,273.28,-19.34,106.12
3778,0.879,-14.974,15.0,0.91,-14.984,15.009,0.0336,273.48,-19.33,106.06
3779,0.899,-14.973,15.0,0.89,-14.967,14.994,0.0122,273.4,-19.4,106.17
3780,0.919,-14.972,15.0,0.925,-14.962,14.999,0.0113,273.54,-19.38,106.17
3781,0.939,-14.97,15.0,0.936,-14.963,15.006,0.0099,273.58,-19.35,106.14
3782,0.959,-14.969,15.0,0.993,-14.979,15.015,0.0385,273.79,-19.31,106.04
3783,0.979,-14.968,15.0,0.986,-14.973,14.986,0.0167,273.77,-19.43,106.14
3784,0.999,-14.966,15.0,0.986,-14.973,14.998,0.0154,273.77,-19.38,106.11
3785,1.019,-14.965,15.0,1.041,-14.975,15.01,0.0262,273.98,-19.33,106.06
3786,1.039,-14.964,15.0,1.022,-14.95,15.024,0.0321,273.91,-19.28,106.12
3787,1.059,-14.962,15.0,1.036,-14.966,15.001,0.0238,273.96,-19.37,106.12
3788,1.079,-14.961,15.0,1.063,-14.963,15.007,0.0177,274.06,-19.35,106.11
3789,1.099,-14.96,15.0,1.103,-14.954,15.002,0.0071,274.22,-19.37,106.14
3790,1.119,-14.958,15.0,1.138,-14.932,15.019,0.0378,274.36,-19.3,106.18
3791,1.139,-14.957,15.0,1.148,-14.971,15.002,0.0169,274.38,-19.36,106.06
3792,1.159,-14.955,15.0,1.153,-14.954,15.0,0.0055,274.41,-19.37,106.13
3793,1.179,-14.953,15.0,1.18,-14.943,15.002,0.0107,274.52,-19.37,106.16
3794,1.199,-14.952,15.0,1.161,-14.971,14.986,0.0449,274.43,-19.42,106.1
3795,1.219,-14.95,15.0,1.228,-14.978,14.986,0.0327,274.69,-19.42,106.05
3796,1.239,-14.948,15.0,1.239,-14.931,15.014,0.0227,274.74,-19.32,106.16
3797,1.258,-14.947,15.0,1.247,-14.95,14.994,0.0133,274.77,-19.4,106.14
3798,1.278,-14.945,15.0,1.297,-14.931,15.007,0.0243,274.97,-19.35,106.16
3799,1.298,-14.943,15.0,1.295,-14.942,15.004,0.0052,274.95,-19.36,106.13
3800,1.318,-14.942,15.0,1.32,-14.95,15.003,0.0093,275.04,-19.36,106.09
3801,1.338,-14.94,15.0,1.319,-14.924,15.005,0.0258,275.05,-19.36,106.19
3802,1.358,-14.938,15.0,1.343,-14.945,15.001,0.0164,275.14,-19.37,106.1
3803,1.378,-14.936,15.0,1.376,-14.943,15.007,0.0097,275.26,-19.34,106.09
3804,1.398,-14.934,15.0,1.427,-14.945,14.993,0.0315,275.45,-19.4,106.1
3805,1.418,-14.932,15.0,1.403,-14.921,15.012,0.0225,275.37,-19.33,106.15
3806,1.438,-14.931,15.0,1.441,-14.924,15.008,0.0108,275.52,-19.35,106.13
3807,1.458,-14.929,15.0,1.443,-14.922,15.015,0.0224,275.52,-19.31,106.12
3808,1.478,-14.927,15.0,1.471,-14.929,15.005,0.0088,275.63,-19.35,106.11
3809,1.497,-14.925,15.0,1.493,-14.947,15.01,0.0244,275.71,-19.33,106.02
3810,1.517,-14.923,15.0,1.512,-14.898,15.023,0.0345,275.79,-19.29,106.17
3811,1.537,-14.921,15.0,1.53,-14.947,14.991,0.0291,275.85,-19.4,106.05
3812,1.557,-14.919,15.0,1.559,-14.885,15.02,0.0397,275.98,-19.3,106.21
3813,1.577,-14.917,15.0,1.585,-14.903,15.015,0.0216,276.07,-19.32,106.14
3814,1.597,-14.915,15.0,1.604,-14.92,14.994,0.0107,276.14,-19.4,106.12
3815,1.617,-14.912,15.0,1.602,-14.942,14.978,0.0396,276.12,-19.45,106.07
3816,1.637,-14.91,15.0,1.619,-14.895,14.988,0.0262,276.2,-19.42,106.23
3817,1.657,-14.908,15.0,1.653,-14.904,15.006,0.0079,276.33,-19.35,106.13
3818,1.676,-14.906,15.0,1.683,-14.925,14.983,0.0262,276.44,-19.44,106.1
3819,1.696,-14.903,15.0,1.69,-14.89,15.01,0.018,276.48,-19.34,106.16
3820,1.716,-14.901,15.0,1.717,-14.921,15.006,0.0212,276.56,-19.35,106.03
3821,1.736,-14.899,15.0,1.73,-14.909,14.999,0.0126,276.62,-19.38,106.09
3822,1.756,-14.896,15.0,1.753,-14.884,15.017,0.0217,276.72,-19.31,106.14
3823,1.776,-14.894,15.0,1.797,-14.885,14.992,0.0242,276.88,-19.41,106.18
3824,1.796,-14.892,15.0,1.785,-14.912,14.995,0.0229,276.83,-19.39,106.07
3825,1.816,-14.89,15.0,1.797,-14.865,15.039,0.05,276.89,-19.22,106.13
3826,1.835,-14.887,15.0,1.834,-14.865,14.999,0.0223,277.03,-19.38,106.22
3827,1.855,-14.885,15.0,1.863,-14.855,15.019,0.0361,277.15,-19.3,106.19
3828,1.875,-14.882,15.0,1.872,-14.893,14.998,0.012,277.16,-19.38,106.09
3829,1.895,-14.879,15.0,1.908,-14.861,14.996,0.0232,277.32,-19.39,106.21
3830,1.915,-14.877,15.0,1.919,-14.856,15.015,0.0265,277.36,-19.32,106.17
3831,1.935,-14.874,15.0,1.916,-14.904,14.971,0.0456,277.32,-19.48,106.1
3832,1.954,-14.872,15.0,1.974,-14.894,14.993,0.0302,277.55,-19.39,106.05
3833,1.974,-14.869,15.0,1.975,-14.861,15.012,0.0141,277.57,-19.33,106.13
3834,1.994,-14.866,15.0,1.988,-14.849,15.031,0.0362,277.63,-19.26,106.12
3835,2.014,-14.864,15.0,2.009,-14.855,15.007,0.0127,277.7,-19.35,106.15
3836,2.034,-14.861,15.0,2.035,-14.839,15.025,0.0332,277.81,-19.28,106.15
3837,2.054,-14.859,15.0,2.06,-14.872,14.996,0.0158,277.89,-19.39,106.08
3838,2.073,-14.856,15.0,2.069,-14.871,14.989,0.0191,277.92,-19.41,106.1
3839,2.093,-14.853,15.0,2.096,-14.858,15.004,0.0064,278.03,-19.36,106.1
3840,2.113,-14.85,15.0,2.11,-14.854,15.002,0.0054,278.08,-19.37,106.11
3841,2.133,-14.847,15.0,2.152,-14.835,14.989,0.0251,278.25,-19.42,106.19
3842,2.153,-14.844,15.0,2.162,-14.813,15.007,0.0332,278.31,-19.35,106.23
3843,2.172,-14.841,15.0,2.179,-14.84,15.006,0.0095,278.35,-19.35,106.11
3844,2.192,-14.838,15.0,2.182,-14.827,14.997,0.0157,278.37,-19.39,106.19
3845,2.212,-14.836,15.0,2.221,-14.839,15.017,0.0195,278.51,-19.31,106.07
3846,2.232,-14.833,15.0,2.223,-14.841,14.999,0.0117,278.52,-19.37,106.1
3847,2.251,-14.83,15.0,2.224,-14.795,15.015,0.0464,278.55,-19.32,106.24
3848,2.271,-14.827,15.0,2.269,-14.791,15.008,0.0367,278.72,-19.35,106.25
3849,2.291,-14.824,15.0,2.286,-14.789,15.007,0.0361,278.79,-19.35,106.25
3850,2.311,-14.821,15.0,2.295,-14.818,15.023,0.0279,278.8,-19.29,106.09
3851,2.331,-14.818,15.0,2.331,-14.818,14.997,0.0034,278.94,-19.39,106.14
3852,2.35,-14.814,15.0,2.343,-14.805,14.992,0.014,278.99,-19.41,106.19
3853,2.37,-14.811,15.0,2.351,-14.825,15.002,0.0233,279.01,-19.36,106.08
3854,2.39,-14.808,15.0,2.386,-14.802,14.985,0.0161,279.16,-19.43,106.19
3855,2.409,-14.805,15.0,2.396,-14.81,15.008,0.0164,279.19,-19.34,106.09
3856,2.429,-14.802,15.0,2.422,-14.804,14.979,0.0229,279.29,-19.46,106.18
3857,2.449,-14.798,15.0,2.462,-14.797,14.998,0.0133,279.45,-19.38,106.13
3858,2.469,-14.795,15.0,2.474,-14.791,15.014,0.015,279.5,-19.32,106.1
3859,2.488,-14.792,15.0,2.48,-14.813,14.992,0.0244,279.5,-19.4,106.07
3860,2.508,-14.789,15.0,2.484,-14.792,14.995,0.0251,279.53,-19.4,106.14
3861,2.528,-14.785,15.0,2.532,-14.761,15.015,0.0285,279.73,-19.32,106.18
3862,2.548,-14.782,15.0,2.541,-14.77,15.024,0.0278,279.76,-19.28,106.11
3863,2.567,-14.778,15.0,2.561,-14.738,15.025,0.0483,279.86,-19.28,106.22
3864,2.587,-14.775,15.0,2.582,-14.774,14.994,0.0078,279.91,-19.4,106.15
3865,2.607,-14.771,15.0,2.614,-14.77,15.001,0.0071,280.03,-19.37,106.13
3866,2.626,-14.768,15.0,2.637,-14.756,15.019,0.0248,280.13,-19.3,106.12
3867,2.646,-14.764,15.0,2.654,-14.76,15.005,0.0107,280.2,-19.35,106.13
3868,2.666,-14.761,15.0,2.661,-14.744,14.995,0.0176,280.23,-19.4,106.21
3869,2.685,-14.757,15.0,2.675,-14.764,14.995,0.0133,280.27,-19.39,106.12
3870,2.705,-14.754,15.0,2.71,-14.76,15.003,0.0084,280.4,-19.36,106.09
3871,2.725,-14.75,15.0,2.708,-14.746,15.014,0.0217,280.41,-19.32,106.12
3872,2.745,-14.747,15.0,2.757,-14.743,15.001,0.0127,280.59,-19.37,106.13
3873,2.764,-14.743,15.0,2.758,-14.716,15.02,0.0347,280.62,-19.3,106.18
3874,2.784,-14.739,15.0,2.783,-14.739,14.988,0.0116,280.69,-19.42,106.16
3875,2.803,-14.735,15.0,2.81,-14.722,15.022,0.0265,280.8,-19.29,106.12
3876,2.823,-14.732,15.0,2.844,-14.737,14.993,0.0226,280.92,-19.4,106.11
3877,2.843,-14.728,15.0,2.844,-14.738,14.999,0.0106,280.92,-19.38,106.09
3878,2.862,-14.724,15.0,2.864,-14.739,14.995,0.0162,281.0,-19.39,106.08
3879,2.882,-14.72,15.0,2.862,-14.725,14.993,0.0218,281.0,-19.4,106.14
3880,2.902,-14.716,15.0,2.902,-14.725,14.993,0.0114,281.15,-19.4,106.11
3881,2.921,-14.712,15.0,2.942,-14.729,14.988,0.0285,281.29,-19.42,106.08
3882,2.941,-14.709,15.0,2.923,-14.668,15.022,0.0492,281.27,-19.3,106.24
3883,2.96,-14.705,15.0,2.979,-14.705,15.004,0.0195,281.45,-19.36,106.1
3884,2.98,-14.701,15.0,2.961,-14.693,15.0,0.0208,281.39,-19.38,106.17
3885,3.0,-14.697,15.0,3.006,-14.704,15.004,0.0101,281.56,-19.36,106.09
3886,3.019,-14.693,15.0,3.01,-14.679,15.031,0.035,281.59,-19.25,106.11
3887,3.039,-14.689,15.0,3.031,-14.698,15.016,0.0202,281.65,-19.31,106.06
3888,3.058,-14.685,15.0,3.075,-14.673,15.0,0.0205,281.84,-19.38,106.16
3889,3.078,-14.68,15.0,3.101,-14.675,15.009,0.0255,281.93,-19.34,106.11
3890,3.098,-14.676,15.0,3.094,-14.698,14.983,0.0278,281.89,-19.44,106.09
3891,3.117,-14.672,15.0,3.086,-14.677,15.018,0.0366,281.87,-19.3,106.09
3892,3.137,-14.668,15.0,3.124,-14.679,14.996,0.017,282.02,-19.39,106.11
3893,3.156,-14.664,15.0,3.184,-14.692,14.984,0.0425,282.23,-19.43,106.04
3894,3.176,-14.66,15.0,3.172,-14.649,15.007,0.0134,282.22,-19.35,106.16
3895,3.195,-14.655,15.0,3.204,-14.661,14.996,0.0111,282.33,-19.39,106.11
3896,3.215,-14.651,15.0,3.254,-14.646,14.99,0.0406,282.53,-19.41,106.14
3897,3.234,-14.647,15.0,3.236,-14.647,14.995,0.0056,282.46,-19.39,106.14
3898,3.254,-14.643,15.0,3.243,-14.64,15.001,0.0117,282.49,-19.37,106.14
3899,3.273,-14.638,15.0,3.262,-14.636,15.0,0.0114,282.57,-19.37,106.15
3900,3.293,-14.634,15.0,3.309,-14.652,14.99,0.0268,282.73,-19.41,106.07
3901,3.312,-14.629,15.0,3.316,-14.623,15.003,0.008,282.78,-19.36,106.14
3902,3.332,-14.625,15.0,3.339,-14.606,15.018,0.027,282.88,-19.31,106.15
3903,3.351,-14.62,15.0,3.354,-14.612,15.014,0.0165,282.93,-19.32,106.12
3904,3.371,-14.616,15.0,3.37,-14.614,15.006,0.0064,282.98,-19.35,106.12
3905,3.39,-14.611,15.0,3.368,-14.621,15.002,0.0246,282.97,-19.37,106.11
3906,3.41,-14.607,15.0,3.416,-14.606,14.99,0.0115,283.16,-19.41,106.15
3907,3.429,-14.603,15.0,3.425,-14.618,14.993,0.018,283.18,-19.4,106.09
3908,3.449,-14.598,15.0,3.434,-14.575,15.022,0.0353,283.26,-19.29,106.17
3909,3.468,-14.593,15.0,3.461,-14.58,14.989,0.0186,283.35,-19.42,106.21
3910,3.488,-14.589,15.0,3.488,-14.605,14.988,0.02,283.43,-19.42,106.1
3911,3.507,-14.584,15.0,3.515,-14.593,14.99,0.0157,283.54,-19.41,106.11
3912,3.527,-14.579,15.0,3.516,-14.594,14.999,0.0185,283.55,-19.38,106.08
3913,3.546,-14.574,15.0,3.558,-14.555,15.006,0.0233,283.73,-19.35,106.18
3914,3.566,-14.57,15.0,3.549,-14.571,15.002,0.0171,283.69,-19.37,106.14
3915,3.585,-14.565,15.0,3.574,-14.569,14.984,0.0202,283.78,-19.44,106.17
3916,3.604,-14.56,15.0,3.583,-14.575,15.027,0.0375,283.81,-19.27,106.02
3917,3.624,-14.555,15.0,3.639,-14.559,15.003,0.0159,284.03,-19.36,106.09
3918,3.643,-14.551,15.0,3.671,-14.523,15.015,0.0415,284.18,-19.32,106.17
3919,3.663,-14.546,15.0,3.64,-14.54,14.991,0.0253,284.05,-19.41,106.2
3920,3.682,-14.541,15.0,3.709,-14.504,15.026,0.0528,284.34,-19.28,106.18
3921,3.701,-14.536,15.0,3.711,-14.53,14.999,0.0116,284.33,-19.38,106.15
3922,3.721,-14.531,15.0,3.734,-14.558,14.978,0.0372,284.39,-19.46,106.07
3923,3.74,-14.526,15.0,3.727,-14.52,15.011,0.0179,284.39,-19.33,106.14
3924,3.76,-14.521,15.0,3.737,-14.549,14.985,0.0389,284.41,-19.43,106.08
3925,3.779,-14.516,15.0,3.763,-14.501,15.008,0.0231,284.55,-19.34,106.18
3926,3.798,-14.511,15.0,3.814,-14.504,14.996,0.017,284.73,-19.39,106.15
3927,3.818,-14.506,15.0,3.829,-14.48,15.026,0.0382,284.81,-19.28,106.15
3928,3.837,-14.501,15.0,3.846,-14.481,14.991,0.023,284.87,-19.41,106.22
3929,3.856,-14.495,15.0,3.836,-14.478,15.008,0.0278,284.84,-19.35,106.2
3930,3.876,-14.49,15.0,3.865,-14.488,15.0,0.0108,284.94,-19.37,106.15
3931,3.895,-14.485,15.0,3.89,-14.503,14.993,0.0195,285.01,-19.4,106.08
3932,3.914,-14.48,15.0,3.919,-14.476,14.997,0.0072,285.15,-19.39,106.15
3933,3.934,-14.475,15.0,3.942,-14.5,14.968,0.0414,285.21,-19.49,106.11
3934,3.953,-14.47,15.0,3.984,-14.488,14.985,0.0391,285.38,-19.43,106.06
3935,3.972,-14.464,15.0,3.981,-14.44,15.01,0.0276,285.41,-19.34,106.18
3936,3.991,-14.459,15.0,3.974,-14.467,14.995,0.0195,285.36,-19.39,106.13
3937,4.011,-14.453,15.0,3.999,-14.466,14.99,0.0199,285.45,-19.41,106.12
3938,4.03,-14.448,15.0,4.036,-14.466,14.99,0.0215,285.59,-19.41,106.08
3939,4.049,-14.443,15.0,4.038,-14.435,15.001,0.0135,285.63,-19.37,106.17
3940,4.068,-14.437,15.0,4.069,-14.418,15.024,0.0307,285.76,-19.28,106.14
3941,4.088,-14.432,15.0,4.083,-14.423,15.009,0.0137,285.81,-19.34,106.14
3942,4.107,-14.427,15.0,4.111,-14.418,15.005,0.0105,285.91,-19.35,106.14
3943,4.126,-14.421,15.0,4.147,-14.442,14.98,0.035,286.02,-19.45,106.08
3944,4.146,-14.416,15.0,4.116,-14.422,14.995,0.0307,285.93,-19.4,106.15
3945,4.165,-14.41,15.0,4.177,-14.422,14.989,0.02,286.15,-19.41,106.1
3946,4.184,-14.404,15.0,4.2,-14.392,15.013,0.0244,286.27,-19.32,106.12
3947,4.203,-14.399,15.0,4.196,-14.403,15.012,0.0147,286.24,-19.33,106.09
3948,4.222,-14.393,15.0,4.23,-14.398,14.995,0.0106,286.37,-19.39,106.11
3949,4.241,-14.387,15.0,4.245,-14.38,15.004,0.0087,286.45,-19.36,106.14
3950,4.261,-14.382,15.0,4.291,-14.39,15.004,0.0313,286.6,-19.35,106.05
3951,4.28,-14.376,15.0,4.272,-14.36,15.037,0.0415,286.57,-19.23,106.1
3952,4.299,-14.37,15.0,4.304,-14.384,14.983,0.0224,286.66,-19.44,106.11
3953,4.318,-14.365,15.0,4.306,-14.351,15.009,0.0203,286.7,-19.34,106.17
3954,4.337,-14.359,15.0,4.323,-14.348,15.024,0.03,286.77,-19.28,106.13
3955,4.356,-14.353,15.0,4.362,-14.325,15.01,0.0308,286.93,-19.34,106.2
3956,4.376,-14.348,15.0,4.381,-14.336,14.997,0.0132,286.99,-19.39,106.17
3957,4.395,-14.342,15.0,4.398,-14.323,15.023,0.0298,287.07,-19.29,106.13
3958,4.414,-14.336,15.0,4.434,-14.326,14.995,0.023,287.2,-19.4,106.16
3959,4.433,-14.33,15.0,4.43,-14.33,15.008,0.0088,287.18,-19.34,106.11
3960,4.452,-14.324,15.0,4.433,-14.335,14.996,0.0226,287.18,-19.39,106.12
3961,4.471,-14.318,15.0,4.462,-14.277,15.025,0.0486,287.35,-19.28,106.23
3962,4.49,-14.312,15.0,4.49,-14.3,15.033,0.0346,287.43,-19.25,106.09
3963,4.509,-14.306,15.0,4.519,-14.282,14.995,0.0264,287.56,-19.4,106.22
3964,4.528,-14.3,15.0,4.524,-14.279,15.008,0.0229,287.58,-19.35,106.19
3965,4.547,-14.294,15.0,4.543,-14.307,14.984,0.0216,287.61,-19.44,106.13
3966,4.567,-14.288,15.0,4.567,-14.292,14.988,0.0123,287.72,-19.42,106.14
3967,4.586,-14.282,15.0,4.573,-14.282,15.0,0.0125,287.76,-19.37,106.14
3968,4.605,-14.276,15.0,4.586,-14.305,14.996,0.0353,287.77,-19.38,106.05
3969,4.624,-14.269,15.0,4.614,-14.236,15.011,0.0365,287.96,-19.34,106.24
3970,4.643,-14.263,15.0,4.627,-14.248,15.005,0.0219,287.99,-19.36,106.19
3971,4.662,-14.257,15.0,4.679,-14.275,14.995,0.0258,288.15,-19.39,106.05
3972,4.681,-14.251,15.0,4.699,-14.252,15.006,0.0198,288.25,-19.35,106.09
3973,4.7,-14.244,15.0,4.697,-14.225,15.004,0.0195,288.27,-19.36,106.19
3974,4.719,-14.238,15.0,4.696,-14.218,15.015,0.0341,288.28,-19.32,106.19
3975,4.738,-14.232,15.0,4.74,-14.211,15.027,0.0342,288.45,-19.27,106.14
3976,4.757,-14.225,15.0,4.749,-14.223,15.01,0.0125,288.46,-19.34,106.12
3977,4.776,-14.219,15.0,4.787,-14.238,14.993,0.0232,288.59,-19.4,106.06
3978,4.795,-14.213,15.0,4.795,-14.22,15.0,0.0069,288.63,-19.37,106.1
3979,4.814,-14.207,15.0,4.83,-14.217,14.991,0.0212,288.76,-19.4,106.09
3980,4.832,-14.2,15.0,4.833,-14.213,14.994,0.0139,288.78,-19.39,106.1
3981,4.851,-14.194,15.0,4.87,-14.194,14.995,0.0194,288.94,-19.39,106.12
3982,4.87,-14.187,15.0,4.91,-14.195,15.001,0.0404,289.08,-19.36,106.04
3983,4.889,-14.18,15.0,4.89,-14.197,14.995,0.0172,289.0,-19.39,106.08
3984,4.908,-14.174,15.0,4.899,-14.179,15.0,0.01,289.06,-19.37,106.12
3985,4.927,-14.167,15.0,4.951,-14.163,14.988,0.0279,289.27,-19.42,106.15
3986,4.946,-14.161,15.0,4.951,-14.158,15.004,0.0073,289.27,-19.36,106.12
3987,4.965,-14.154,15.0,4.969,-14.134,15.011,0.0232,289.37,-19.34,106.17
3988,4.984,-14.148,15.0,4.989,-14.156,14.989,0.0149,289.41,-19.42,106.12
3989,5.002,-14.141,15.0,5.006,-14.134,14.999,0.008,289.5,-19.38,106.15
3990,5.021,-14.134,15.0,5.014,-14.131,15.003,0.0091,289.53,-19.36,106.15
3991,5.04,-14.128,15.0,5.037,-14.123,14.991,0.011,289.63,-19.41,106.17
3992,5.059,-14.121,15.0,5.053,-14.12,15.003,0.0066,289.69,-19.36,106.13
3993,5.078,-14.114,15.0,5.073,-14.098,14.991,0.0191,289.79,-19.41,106.22
3994,5.097,-14.107,15.0,5.101,-14.104,14.989,0.0122,289.88,-19.42,106.17
3995,5.115,-14.1,15.0,5.135,-14.09,14.995,0.0229,290.02,-19.39,106.15
3996,5.134,-14.093,15.0,5.147,-14.082,14.991,0.02,290.08,-19.41,106.18
3997,5.153,-14.087,15.0,5.127,-14.075,15.024,0.0374,290.01,-19.28,106.15
3998,5.172,-14.08,15.0,5.142,-14.049,15.033,0.0537,290.1,-19.25,106.2
3999,5.191,-14.073,15.0,5.178,-14.069,15.0,0.0131,290.21,-19.38,106.16
4000,5.209,-14.066,15.0,5.201,-14.089,14.998,0.0246,290.26,-19.38,106.06
4001,5.228,-14.059,15.0,5.224,-14.046,15.009,0.0165,290.4,-19.34,106.16
4002,5.247,-14.052,15.0,5.267,-14.042,15.004,0.0227,290.56,-19.36,106.13
4003,5.266,-14.045,15.0,5.253,-14.039,14.996,0.0143,290.52,-19.39,106.18
4004,5.284,-14.038,15.0,5.262,-14.04,15.016,0.0277,290.54,-19.31,106.11
4005,5.303,-14.031,15.0,5.263,-14.043,15.01,0.0427,290.55,-19.33,106.11
4006,5.322,-14.024,15.0,5.316,-14.017,15.005,0.0098,290.77,-19.36,106.15
4007,5.34,-14.017,15.0,5.356,-13.993,15.027,0.0395,290.95,-19.27,106.12
4008,5.359,-14.01,15.0,5.385,-14.013,15.0,0.0266,291.02,-19.37,106.08
4009,5.378,-14.002,15.0,5.388,-13.97,15.012,0.0357,291.09,-19.33,106.2
4010,5.396,-13.995,15.0,5.39,-13.996,14.989,0.0128,291.06,-19.42,106.17
4011,5.415,-13.988,15.0,5.403,-13.961,15.014,0.0323,291.16,-19.32,106.21
4012,5.434,-13.981,15.0,5.428,-13.981,14.999,0.0058,291.22,-19.38,106.14
4013,5.452,-13.974,15.0,5.437,-13.998,15.013,0.0317,291.23,-19.32,106.02
4014,5.471,-13.967,15.0,5.455,-13.972,14.984,0.0234,291.33,-19.44,106.17
4015,5.49,-13.959,15.0,5.492,-13.961,15.001,0.003,291.47,-19.37,106.12
4016,5.508,-13.952,15.0,5.512,-13.961,15.002,0.0105,291.55,-19.36,106.08
4017,5.527,-13.944,15.0,5.544,-13.976,14.992,0.0368,291.64,-19.4,106.01
4018,5.545,-13.937,15.0,5.544,-13.953,14.989,0.0194,291.67,-19.41,106.1
4019,5.564,-13.929,15.0,5.564,-13.887,15.012,0.0444,291.83,-19.34,106.26
4020,5.582,-13.922,15.0,5.608,-13.921,14.993,0.0263,291.94,-19.4,106.11
4021,5.601,-13.915,15.0,5.575,-13.882,15.019,0.0456,291.88,-19.31,106.24
4022,5.62,-13.907,15.0,5.601,-13.917,15.015,0.0259,291.92,-19.31,106.08
4023,5.638,-13.9,15.0,5.625,-13.883,15.019,0.0284,292.06,-19.3,106.16
4024,5.657,-13.892,15.0,5.665,-13.892,14.991,0.012,292.19,-19.41,106.14
4025,5.675,-13.885,15.0,5.695,-13.879,15.0,0.0204,292.31,-19.37,106.12
4026,5.694,-13.877,15.0,5.713,-13.878,14.995,0.0199,292.38,-19.39,106.11
4027,5.712,-13.87,15.0,5.713,-13.859,15.009,0.0141,292.4,-19.34,106.14
4028,5.731,-13.862,15.0,5.734,-13.851,14.994,0.013,292.49,-19.4,106.18
4029,5.749,-13.854,15.0,5.737,-13.854,15.006,0.0138,292.49,-19.35,106.13
4030,5.768,-13.846,15.0,5.771,-13.836,15.011,0.0157,292.64,-19.33,106.13
4031,5.786,-13.839,15.0,5.805,-13.875,14.977,0.0473,292.7,-19.46,106.03
4032,5.805,-13.831,15.0,5.8,-13.835,14.986,0.0155,292.74,-19.43,106.16
4033,5.823,-13.823,15.0,5.811,-13.792,15.007,0.0337,292.85,-19.35,106.24
4034,5.841,-13.815,15.0,5.86,-13.811,15.018,0.0259,292.99,-19.3,106.07
4035,5.86,-13.808,15.0,5.862,-13.792,15.006,0.0169,293.03,-19.35,106.17
4036,5.878,-13.8,15.0,5.874,-13.787,15.017,0.0222,293.08,-19.31,106.14
4037,5.897,-13.792,15.0,5.873,-13.777,15.006,0.0289,293.09,-19.36,106.21
4038,5.915,-13.784,15.0,5.904,-13.804,15.002,0.0228,293.16,-19.36,106.07
4039,5.934,-13.776,15.0,5.932,-13.778,15.005,0.0059,293.29,-19.35,106.11
4040,5.952,-13.768,15.0,5.952,-13.764,14.996,0.0059,293.38,-19.39,106.16
4041,5.97,-13.76,15.0,5.978,-13.763,14.996,0.0095,293.48,-19.39,106.12
4042,5.988,-13.752,15.0,5.996,-13.761,14.994,0.0129,293.54,-19.4,106.1
4043,6.007,-13.744,15.0,5.983,-13.744,15.005,0.0247,293.52,-19.36,106.16
4044,6.025,-13.736,15.0,6.044,-13.723,15.001,0.0231,293.77,-19.37,106.14
4045,6.043,-13.728,15.0,6.079,-13.742,14.983,0.0422,293.86,-19.43,106.06
4046,6.062,-13.72,15.0,6.055,-13.712,15.007,0.0121,293.83,-19.35,106.15
4047,6.08,-13.712,15.0,6.06,-13.731,15.004,0.0276,293.81,-19.36,106.08
4048,6.098,-13.704,15.0,6.093,-13.695,15.017,0.0196,293.98,-19.31,106.13
4049,6.117,-13.696,15.0,6.116,-13.691,15.001,0.0053,294.07,-19.37,106.15
4050,6.135,-13.688,15.0,6.136,-13.708,14.981,0.0272,294.11,-19.44,106.11
4051,6.153,-13.68,15.0,6.17,-13.682,15.007,0.0185,294.27,-19.34,106.07
4052,6.171,-13.671,15.0,6.15,-13.672,15.02,0.0287,294.22,-19.3,106.11
4053,6.19,-13.663,15.0,6.18,-13.661,14.997,0.0104,294.34,-19.39,106.16
4054,6.208,-13.655,15.0,6.221,-13.646,14.985,0.0214,294.51,-19.43,106.18
4055,6.226,-13.646,15.0,6.234,-13.637,15.022,0.0249,294.57,-19.29,106.09
4056,6.244,-13.638,15.0,6.248,-13.649,14.993,0.0137,294.6,-19.4,106.1
4057,6.262,-13.63,15.0,6.266,-13.626,15.007,0.0086,294.69,-19.35,106.12
4058,6.28,-13.621,15.0,6.25,-13.628,15.011,0.033,294.64,-19.33,106.13
4059,6.299,-13.613,15.0,6.316,-13.614,15.004,0.0177,294.89,-19.35,106.09
4060,6.317,-13.605,15.0,6.31,-13.588,15.015,0.0235,294.91,-19.32,106.16
4061,6.335,-13.596,15.0,6.333,-13.577,15.024,0.031,295.01,-19.28,106.14
4062,6.353,-13.588,15.0,6.38,-13.601,14.993,0.0303,295.13,-19.4,106.05
4063,6.371,-13.579,15.0,6.363,-13.571,15.006,0.0133,295.12,-19.35,106.16
