timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
9508,1,21.247,4.369,21.266,4.374,0.019,-32.02,87.28,52.31,-26.25,20.0,127,1000
9509,1,21.249,4.384,21.251,4.355,0.029,-32.11,87.38,52.49,-26.39,20.0,127,1000
9510,1,21.251,4.4,21.245,4.425,0.026,-31.9,87.33,52.67,-26.54,20.0,127,1000
9511,1,21.252,4.415,21.247,4.42,0.008,-31.91,87.33,52.86,-26.69,20.0,127,1000
9512,1,21.254,4.431,21.25,4.427,0.006,-31.88,87.31,53.04,-26.84,20.0,127,1000
9513,1,21.256,4.447,21.26,4.468,0.021,-31.73,87.2,53.22,-26.99,20.0,127,1000
9514,1,21.257,4.463,21.292,4.433,0.045,-31.77,87.07,53.4,-27.14,20.0,127,1000
9515,1,21.259,4.478,21.25,4.497,0.021,-31.66,87.23,53.59,-27.29,20.0,127,1000
9516,1,21.261,4.494,21.26,4.512,0.018,-31.6,87.15,53.77,-27.44,20.0,127,1000
9517,1,21.263,4.51,21.266,4.498,0.013,-31.63,87.14,53.95,-27.59,20.0,127,1000
9518,1,21.264,4.526,21.243,4.551,0.033,-31.51,87.2,54.14,-27.75,20.0,127,1000
9519,1,21.266,4.542,21.273,4.527,0.017,-31.52,87.06,54.32,-27.9,20.0,127,1000
9520,1,21.268,4.558,21.267,4.568,0.01,-31.4,87.05,54.5,-28.05,20.0,127,1000
9521,1,21.269,4.574,21.273,4.558,0.016,-31.42,87.03,54.69,-28.21,20.0,127,1000
9522,1,21.271,4.59,21.264,4.578,0.014,-31.38,87.06,54.87,-28.36,20.0,127,1000
9523,1,21.273,4.607,21.266,4.642,0.036,-31.17,86.97,55.06,-28.52,20.0,127,1000
9524,1,21.275,4.623,21.279,4.602,0.022,-31.27,86.95,55.24,-28.67,20.0,127,1000
9525,1,21.276,4.639,21.265,4.642,0.012,-31.17,86.97,55.42,-28.83,20.0,127,1000
9526,1,21.278,4.656,21.278,4.671,0.015,-31.05,86.87,55.61,-28.99,20.0,127,1000
9527,1,21.28,4.672,21.272,4.677,0.01,-31.05,86.89,55.79,-29.15,20.0,127,1000
9528,1,21.282,4.688,21.274,4.705,0.019,-30.95,86.85,55.98,-29.31,20.0,127,1000
9529,1,21.283,4.705,21.306,4.673,0.04,-30.99,86.71,56.16,-29.47,20.0,127,1000
9530,1,21.285,4.722,21.285,4.698,0.024,-30.95,86.8,56.35,-29.63,20.0,127,1000
9531,1,21.287,4.738,21.29,4.747,0.009,-30.79,86.71,56.53,-29.79,20.0,127,1000
9532,1,21.289,4.755,21.297,4.737,0.019,-30.8,86.69,56.72,-29.95,20.0,127,1000
9533,1,21.291,4.771,21.276,4.778,0.016,-30.72,86.75,56.9,-30.11,20.0,127,1000
9534,1,21.292,4.788,21.285,4.812,0.025,-30.59,86.66,57.09,-30.28,20.0,127,1000
9535,1,21.294,4.805,21.294,4.802,0.003,-30.6,86.62,57.27,-30.44,20.0,127,1000
9536,1,21.296,4.822,21.303,4.844,0.023,-30.45,86.52,57.46,-30.6,20.0,127,1000
9537,1,21.298,4.839,21.311,4.83,0.016,-30.48,86.5,57.64,-30.77,20.0,127,1000
9538,1,21.3,4.856,21.309,4.851,0.01,-30.42,86.48,57.83,-30.94,20.0,127,1000
9539,1,21.301,4.873,21.31,4.88,0.011,-30.32,86.44,58.01,-31.1,20.0,127,1000
9540,1,21.303,4.89,21.327,4.849,0.048,-30.39,86.39,58.2,-31.27,20.0,127,1000
9541,1,21.305,4.907,21.299,4.9,0.009,-30.28,86.48,58.39,-31.44,20.0,127,1000
9542,1,21.307,4.924,21.296,4.957,0.035,-30.11,86.42,58.57,-31.61,20.0,127,1000
9543,1,21.309,4.941,21.32,4.965,0.026,-30.03,86.28,58.76,-31.77,20.0,127,1000
9544,1,21.311,4.959,21.322,4.951,0.013,-30.07,86.29,58.95,-31.94,20.0,127,1000
9545,1,21.313,4.976,21.314,4.967,0.008,-30.04,86.31,59.13,-32.11,20.0,127,1000
9546,1,21.314,4.993,21.308,5.027,0.034,-29.86,86.27,59.32,-32.29,20.0,127,1000
9547,1,21.316,5.011,21.328,5.001,0.016,-29.9,86.19,59.51,-32.46,20.0,127,1000
9548,1,21.318,5.028,21.291,5.062,0.043,-29.78,86.31,59.69,-32.63,20.0,127,1000
9549,1,21.32,5.046,21.308,5.046,0.012,-29.8,86.24,59.88,-32.8,20.0,127,1000
9550,1,21.322,5.063,21.335,5.027,0.038,-29.8,86.12,60.07,-32.98,20.0,127,1000
9551,1,21.324,5.081,21.32,5.079,0.004,-29.67,86.13,60.25,-33.15,20.0,127,1000
9552,1,21.326,5.098,21.319,5.135,0.037,-29.49,86.06,60.44,-33.33,20.0,127,1000
9553,1,21.328,5.116,21.329,5.107,0.009,-29.56,86.05,60.63,-33.51,20.0,127,1000
9554,1,21.329,5.134,21.364,5.091,0.055,-29.53,85.88,60.82,-33.68,20.0,127,1000
9555,1,21.331,5.152,21.342,5.171,0.022,-29.33,85.9,61.0,-33.86,20.0,127,1000
9556,1,21.333,5.17,21.316,5.166,0.018,-29.4,86.04,61.19,-34.04,20.0,127,1000
9557,1,21.335,5.187,21.335,5.172,0.016,-29.34,85.93,61.38,-34.22,20.0,127,1000
9558,1,21.337,5.205,21.327,5.239,0.035,-29.14,85.89,61.57,-34.4,20.0,127,1000
9559,1,21.339,5.223,21.343,5.21,0.014,-29.2,85.84,61.76,-34.58,20.0,127,1000
9560,1,21.341,5.241,21.36,5.192,0.053,-29.22,85.77,61.95,-34.76,20.0,127,1000
9561,1,21.343,5.26,21.355,5.261,0.012,-29.01,85.7,62.13,-34.94,20.0,127,1000
9562,1,21.345,5.278,21.343,5.323,0.045,-28.84,85.68,62.32,-35.12,20.0,127,1000
9563,1,21.347,5.296,21.358,5.27,0.029,-28.98,85.67,62.51,-35.31,20.0,127,1000
9564,1,21.349,5.314,21.316,5.323,0.034,-28.89,85.83,62.54,-35.01,20.0,127,1000
9565,1,21.351,5.332,21.351,5.332,0.001,-28.79,85.63,62.56,-34.68,20.0,127,1000
9566,1,21.352,5.351,21.348,5.365,0.015,-28.69,85.6,62.73,-34.82,20.0,127,1000
9567,1,21.354,5.369,21.36,5.347,0.023,-28.73,85.56,62.92,-35.0,20.0,127,1000
9568,1,21.356,5.388,21.338,5.384,0.018,-28.65,85.63,63.11,-35.19,20.0,127,1000
9569,1,21.358,5.406,21.343,5.435,0.033,-28.48,85.53,63.3,-35.37,20.0,127,1000
9570,1,21.36,5.425,21.36,5.405,0.02,-28.54,85.48,63.49,-35.56,20.0,127,1000
9571,1,21.361,5.443,21.367,5.415,0.029,-28.49,85.43,63.68,-35.75,20.0,127,1000
9572,1,21.363,5.462,21.373,5.447,0.018,-28.38,85.35,63.87,-35.93,20.0,127,1000
9573,1,21.365,5.481,21.381,5.471,0.019,-28.28,85.27,64.06,-36.12,20.0,127,1000
9574,1,21.367,5.5,21.363,5.492,0.008,-28.25,85.34,64.25,-36.31,20.0,127,1000
9575,1,21.369,5.518,21.364,5.542,0.024,-28.09,85.27,64.44,-36.5,20.0,127,1000
9576,1,21.37,5.537,21.387,5.514,0.029,-28.13,85.18,64.63,-36.69,20.0,127,1000
9577,1,21.372,5.556,21.388,5.523,0.037,-28.1,85.16,64.82,-36.88,20.0,127,1000
9578,1,21.374,5.575,21.371,5.576,0.003,-27.97,85.18,65.01,-37.07,20.0,127,1000
9579,1,21.376,5.594,21.387,5.591,0.012,-27.88,85.07,65.2,-37.27,20.0,127,1000
9580,1,21.378,5.613,21.389,5.614,0.011,-27.81,85.03,65.39,-37.46,20.0,127,1000
9581,1,21.38,5.632,21.377,5.627,0.006,-27.79,85.07,65.58,-37.65,20.0,127,1000
9582,1,21.381,5.652,21.389,5.653,0.008,-27.68,84.97,65.77,-37.85,20.0,127,1000
9583,1,21.383,5.671,21.395,5.647,0.026,-27.69,84.95,65.96,-38.04,20.0,127,1000
9584,1,21.385,5.69,21.394,5.681,0.012,-27.58,84.91,66.15,-38.24,20.0,127,1000
9585,1,21.387,5.709,21.407,5.635,0.077,-27.7,84.9,66.35,-38.44,20.0,127,1000
9586,1,21.389,5.729,21.403,5.687,0.044,-27.54,84.85,66.54,-38.64,20.0,127,1000
9587,1,21.391,5.748,21.412,5.706,0.047,-27.46,84.77,66.73,-38.84,20.0,127,1000
9588,1,21.393,5.768,21.386,5.774,0.009,-27.3,84.81,66.92,-39.04,20.0,127,1000
9589,1,21.394,5.787,21.404,5.776,0.015,-27.25,84.71,67.11,-39.24,20.0,127,1000
9590,1,21.396,5.807,21.398,5.775,0.032,-27.27,84.75,67.31,-39.44,20.0,127,1000
9591,1,21.398,5.826,21.407,5.803,0.025,-27.16,84.65,67.5,-39.64,20.0,127,1000
9592,1,21.4,5.846,21.376,5.88,0.041,-26.97,84.71,67.69,-39.84,20.0,127,1000
9593,1,21.402,5.866,21.386,5.9,0.038,-26.89,84.62,67.88,-40.05,20.0,127,1000
9594,1,21.404,5.885,21.413,5.874,0.015,-26.92,84.51,68.08,-40.25,20.0,127,1000
9595,1,21.406,5.905,21.408,5.906,0.003,-26.82,84.49,68.27,-40.46,20.0,127,1000
9596,1,21.408,5.925,21.398,5.961,0.038,-26.66,84.46,68.46,-40.66,20.0,127,1000
9597,1,21.41,5.945,21.426,5.93,0.022,-26.71,84.36,68.58,-40.83,20.0,127,1000
9598,1,21.412,5.965,21.414,5.958,0.008,-26.64,84.38,68.62,-40.94,20.0,127,1000
9599,1,21.414,5.985,21.445,5.942,0.053,-26.63,84.24,68.64,-41.05,20.0,127,1000
9600,1,21.415,6.005,21.398,6.05,0.049,-26.38,84.33,68.66,-41.15,20.0,127,1000
9601,1,21.417,6.025,21.41,6.011,0.015,-26.48,84.32,68.68,-41.26,20.0,127,1000
9602,1,21.419,6.045,21.422,6.029,0.016,-26.4,84.23,68.7,-41.36,20.0,127,1000
9603,1,21.421,6.065,21.403,6.079,0.023,-26.27,84.26,68.73,-41.47,20.0,127,1000
9604,1,21.423,6.084,21.42,6.097,0.013,-26.18,84.13,68.75,-41.58,20.0,127,1000
9605,1,21.425,6.104,21.413,6.106,0.012,-26.16,84.16,68.77,-41.68,20.0,127,1000
9606,1,21.427,6.124,21.439,6.116,0.014,-26.08,84.0,68.79,-41.79,20.0,127,1000
9607,1,21.429,6.144,21.438,6.09,0.055,-26.17,84.05,68.81,-41.89,20.0,127,1000
9608,1,21.431,6.164,21.432,6.159,0.006,-25.95,83.97,68.83,-42.0,20.0,127,1000
9609,1,21.433,6.184,21.419,6.167,0.022,-25.95,84.03,68.85,-42.11,20.0,127,1000
9610,1,21.435,6.204,21.456,6.197,0.023,-25.78,83.78,68.87,-42.21,20.0,127,1000
9611,1,21.437,6.224,21.42,6.228,0.017,-25.75,83.92,68.9,-42.32,20.0,127,1000
9612,1,21.439,6.244,21.447,6.265,0.023,-25.58,83.72,68.92,-42.42,20.0,127,1000
9613,1,21.44,6.264,21.436,6.263,0.005,-25.61,83.79,68.94,-42.53,20.0,127,1000
9614,1,21.442,6.284,21.476,6.229,0.065,-25.64,83.62,68.96,-42.64,20.0,127,1000
9615,1,21.444,6.304,21.464,6.268,0.041,-25.53,83.62,68.98,-42.74,20.0,127,1000
9616,1,21.446,6.324,21.464,6.306,0.025,-25.41,83.56,69.0,-42.85,20.0,127,1000
9617,1,21.448,6.344,21.456,6.342,0.008,-25.31,83.55,69.02,-42.95,20.0,127,1000
9618,1,21.45,6.363,21.479,6.327,0.046,-25.31,83.45,69.05,-43.06,20.0,127,1000
9619,1,21.452,6.383,21.434,6.408,0.03,-25.13,83.56,69.07,-43.17,20.0,127,1000
9620,1,21.454,6.403,21.453,6.418,0.015,-25.06,83.44,69.09,-43.27,20.0,127,1000
9621,1,21.456,6.423,21.431,6.485,0.067,-24.89,83.45,69.11,-43.38,20.0,127,1000
9622,1,21.458,6.443,21.467,6.428,0.018,-25.0,83.35,69.13,-43.49,20.0,127,1000
9623,1,21.46,6.463,21.461,6.461,0.003,-24.91,83.32,69.15,-43.59,20.0,127,1000
9624,1,21.462,6.483,21.483,6.46,0.031,-24.87,83.21,69.15,-43.63,20.0,127,1000
9625,1,21.464,6.503,21.468,6.497,0.007,-24.77,83.23,69.09,-43.47,20.0,127,1000
9626,1,21.465,6.523,21.494,6.464,0.065,-24.83,83.14,69.04,-43.37,20.0,127,1000
9627,1,21.467,6.543,21.47,6.533,0.01,-24.65,83.15,69.06,-43.48,20.0,127,1000
9628,1,21.469,6.563,21.448,6.604,0.046,-24.46,83.16,69.09,-43.58,20.0,127,1000
9629,1,21.471,6.583,21.488,6.575,0.019,-24.48,82.98,69.11,-43.69,20.0,127,1000
9630,1,21.473,6.603,21.475,6.608,0.006,-24.4,83.0,69.13,-43.8,20.0,127,1000
9631,1,21.474,6.623,21.477,6.639,0.016,-24.29,82.94,69.15,-43.9,20.0,127,1000
9632,1,21.476,6.642,21.471,6.626,0.018,-24.35,82.99,69.17,-44.01,20.0,127,1000
9633,1,21.478,6.662,21.467,6.682,0.023,-24.17,82.92,69.19,-44.12,20.0,127,1000
9634,1,21.48,6.682,21.48,6.667,0.015,-24.19,82.87,69.21,-44.22,20.0,127,1000
9635,1,21.482,6.702,21.484,6.699,0.004,-24.08,82.8,69.24,-44.33,20.0,127,1000
9636,1,21.484,6.722,21.497,6.702,0.024,-24.04,82.72,69.26,-44.44,20.0,127,1000
9637,1,21.485,6.742,21.489,6.725,0.017,-23.98,82.72,69.28,-44.55,20.0,127,1000
9638,1,21.487,6.762,21.481,6.77,0.01,-23.85,82.69,69.3,-44.65,20.0,127,1000
9639,1,21.489,6.782,21.476,6.814,0.035,-23.72,82.64,69.32,-44.76,20.0,127,1000
9640,1,21.491,6.802,21.514,6.763,0.045,-23.81,82.52,69.34,-44.87,20.0,127,1000
9641,1,21.493,6.822,21.488,6.82,0.005,-23.67,82.56,69.37,-44.98,20.0,127,1000
9642,1,21.494,6.842,21.508,6.828,0.019,-23.61,82.44,69.39,-45.08,20.0,127,1000
9643,1,21.496,6.862,21.506,6.847,0.018,-23.55,82.42,69.41,-45.19,20.0,127,1000
9644,1,21.498,6.882,21.521,6.861,0.031,-23.47,82.31,69.43,-45.3,20.0,127,1000
9645,1,21.5,6.902,21.51,6.887,0.018,-23.41,82.32,69.45,-45.41,20.0,127,1000
9646,1,21.502,6.922,21.498,6.928,0.008,-23.3,82.32,69.47,-45.51,20.0,127,1000
9647,1,21.504,6.941,21.52,6.908,0.037,-23.32,82.23,69.49,-45.62,20.0,127,1000
9648,1,21.505,6.961,21.49,7.003,0.044,-23.07,82.23,69.52,-45.73,20.0,127,1000
9649,1,21.507,6.981,21.498,7.014,0.034,-23.01,82.16,69.54,-45.84,20.0,127,1000
9650,1,21.509,7.001,21.508,6.997,0.004,-23.05,82.14,69.56,-45.95,20.0,127,1000
9651,1,21.511,7.021,21.517,7.013,0.01,-22.98,82.06,69.58,-46.05,20.0,127,1000
9652,1,21.513,7.041,21.497,7.087,0.048,-22.77,82.04,69.6,-46.16,20.0,127,1000
9653,1,21.515,7.061,21.51,7.063,0.005,-22.82,82.01,69.62,-46.27,20.0,127,1000
9654,1,21.516,7.081,21.522,7.049,0.033,-22.85,81.97,69.64,-46.38,20.0,127,1000
9655,1,21.518,7.101,21.507,7.099,0.012,-22.71,81.96,69.67,-46.49,20.0,127,1000
9656,1,21.52,7.121,21.519,7.141,0.02,-22.55,81.82,69.69,-46.6,20.0,127,1000
9657,1,21.522,7.141,21.543,7.128,0.025,-22.54,81.7,69.71,-46.7,20.0,127,1000
9658,1,21.524,7.161,21.511,7.171,0.016,-22.47,81.8,69.73,-46.81,20.0,127,1000
9659,1,21.525,7.181,21.548,7.167,0.027,-22.41,81.6,69.75,-46.92,20.0,127,1000
9660,1,21.527,7.201,21.531,7.212,0.011,-22.29,81.62,69.77,-47.03,20.0,127,1000
9661,1,21.529,7.221,21.555,7.194,0.038,-22.3,81.52,69.8,-47.14,20.0,127,1000
9662,1,21.531,7.24,21.521,7.256,0.018,-22.16,81.59,69.82,-47.25,20.0,127,1000
9663,1,21.533,7.26,21.561,7.221,0.048,-22.2,81.43,69.84,-47.36,20.0,127,1000
9664,1,21.535,7.28,21.543,7.251,0.03,-22.14,81.48,69.86,-47.47,20.0,127,1000
9665,1,21.536,7.3,21.539,7.284,0.016,-22.03,81.44,69.88,-47.58,20.0,127,1000
9666,1,21.538,7.32,21.515,7.361,0.047,-21.83,81.43,69.9,-47.68,20.0,127,1000
9667,1,21.54,7.34,21.527,7.347,0.015,-21.85,81.39,69.93,-47.79,20.0,127,1000
9668,1,21.542,7.36,21.54,7.373,0.013,-21.74,81.26,69.95,-47.9,20.0,127,1000
9669,1,21.544,7.38,21.563,7.342,0.043,-21.8,81.2,69.97,-48.01,20.0,127,1000
9670,1,21.545,7.4,21.541,7.398,0.005,-21.65,81.21,69.99,-48.12,20.0,127,1000
9671,1,21.547,7.42,21.537,7.405,0.018,-21.64,81.22,70.01,-48.23,20.0,127,1000
9672,1,21.549,7.44,21.557,7.468,0.029,-21.39,80.99,70.03,-48.34,20.0,127,1000
9673,1,21.551,7.46,21.548,7.442,0.018,-21.49,81.09,70.06,-48.45,20.0,127,1000
9674,1,21.553,7.48,21.562,7.458,0.023,-21.41,80.98,70.08,-48.56,20.0,127,1000
9675,1,21.555,7.5,21.57,7.485,0.022,-21.3,80.88,70.1,-48.67,20.0,127,1000
9676,1,21.556,7.52,21.562,7.512,0.009,-21.23,80.87,70.12,-48.78,20.0,127,1000
9677,1,21.558,7.539,21.557,7.544,0.005,-21.13,80.84,70.14,-48.89,20.0,127,1000
9678,1,21.56,7.559,21.522,7.621,0.073,-20.94,80.89,70.16,-49.0,20.0,127,1000
9679,1,21.562,7.579,21.538,7.604,0.034,-20.97,80.83,70.19,-49.11,20.0,127,1000
9680,1,21.564,7.599,21.546,7.633,0.038,-20.86,80.73,70.21,-49.22,20.0,127,1000
9681,1,21.566,7.619,21.567,7.621,0.002,-20.86,80.64,70.23,-49.33,20.0,127,1000
9682,1,21.567,7.639,21.545,7.665,0.034,-20.75,80.67,70.25,-49.44,20.0,127,1000
9683,1,21.569,7.659,21.565,7.644,0.016,-20.78,80.6,70.27,-49.55,20.0,127,1000
9684,1,21.571,7.679,21.589,7.653,0.032,-20.71,80.45,70.3,-49.66,20.0,127,1000
9685,1,21.573,7.699,21.578,7.702,0.006,-20.56,80.41,70.32,-49.77,20.0,127,1000
9686,1,21.575,7.719,21.567,7.729,0.013,-20.49,80.42,70.34,-49.88,20.0,127,1000
9687,1,21.576,7.739,21.563,7.779,0.042,-20.33,80.34,70.35,-49.97,20.0,127,1000
9688,1,21.578,7.759,21.578,7.784,0.025,-20.29,80.25,70.36,-50.04,20.0,127,1000
9689,1,21.58,7.779,21.603,7.754,0.034,-20.34,80.17,70.38,-50.13,20.0,127,1000
9690,1,21.582,7.799,21.566,7.807,0.018,-20.23,80.27,70.4,-50.24,20.0,127,1000
9691,1,21.584,7.819,21.582,7.818,0.002,-20.17,80.16,70.42,-50.35,20.0,127,1000
9692,1,21.585,7.838,21.58,7.858,0.02,-20.04,80.09,70.45,-50.46,20.0,127,1000
9693,1,21.587,7.858,21.543,7.909,0.068,-19.94,80.19,70.47,-50.58,20.0,127,1000
9694,1,21.589,7.878,21.608,7.869,0.022,-19.95,79.91,70.49,-50.69,20.0,127,1000
9695,1,21.591,7.898,21.576,7.931,0.035,-19.8,79.96,70.51,-50.8,20.0,127,1000
9696,1,21.593,7.918,21.584,7.931,0.015,-19.78,79.92,70.54,-50.91,20.0,127,1000
9697,1,21.594,7.938,21.605,7.944,0.012,-19.7,79.78,70.56,-51.02,20.0,127,1000
9698,1,21.596,7.958,21.589,7.967,0.011,-19.65,79.82,70.58,-51.13,20.0,127,1000
9699,1,21.598,7.978,21.599,7.955,0.023,-19.68,79.79,70.6,-51.25,20.0,127,1000
9700,1,21.6,7.998,21.605,7.99,0.009,-19.54,79.68,70.62,-51.36,20.0,127,1000
9701,1,21.602,8.018,21.597,8.027,0.01,-19.44,79.65,70.65,-51.47,20.0,127,1000
9702,1,21.604,8.038,21.608,8.053,0.016,-19.33,79.53,70.67,-51.58,20.0,127,1000
9703,1,21.605,8.058,21.631,8.0,0.063,-19.46,79.51,70.69,-51.69,20.0,127,1000
9704,1,21.607,8.078,21.608,8.051,0.027,-19.33,79.53,70.71,-51.81,20.0,127,1000
9705,1,21.609,8.098,21.613,8.088,0.011,-19.2,79.43,70.74,-51.92,20.0,127,1000
9706,1,21.611,8.118,21.628,8.111,0.018,-19.09,79.3,70.76,-52.03,20.0,127,1000
9707,1,21.613,8.138,21.601,8.131,0.013,-19.08,79.41,70.78,-52.15,20.0,127,1000
9708,1,21.614,8.157,21.596,8.192,0.039,-18.88,79.31,70.8,-52.26,20.0,127,1000
9709,1,21.616,8.177,21.627,8.161,0.02,-18.93,79.2,70.83,-52.37,20.0,127,1000
9710,1,21.618,8.197,21.591,8.223,0.038,-18.78,79.27,70.85,-52.48,20.0,127,1000
9711,1,21.62,8.217,21.611,8.239,0.023,-18.69,79.12,70.87,-52.6,20.0,127,1000
9712,1,21.622,8.237,21.615,8.273,0.036,-18.57,79.03,70.9,-52.71,20.0,127,1000
9713,1,21.623,8.257,21.646,8.208,0.054,-18.73,78.99,70.92,-52.82,20.0,127,1000
9714,1,21.625,8.277,21.63,8.258,0.02,-18.59,78.98,70.94,-52.94,20.0,127,1000
9715,1,21.627,8.297,21.62,8.295,0.007,-18.48,78.95,70.96,-53.05,20.0,127,1000
9716,1,21.629,8.317,21.638,8.316,0.009,-18.38,78.81,70.99,-53.16,20.0,127,1000
9717,1,21.631,8.337,21.621,8.358,0.023,-18.27,78.81,71.01,-53.28,20.0,127,1000
9718,1,21.632,8.357,21.627,8.346,0.012,-18.3,78.8,71.03,-53.39,20.0,127,1000
9719,1,21.634,8.377,21.595,8.434,0.069,-18.06,78.79,71.06,-53.51,20.0,127,1000
9720,1,21.636,8.397,21.62,8.423,0.031,-18.05,78.67,71.08,-53.62,20.0,127,1000
9721,1,21.638,8.417,21.639,8.408,0.008,-18.07,78.6,71.1,-53.73,20.0,127,1000
9722,1,21.64,8.437,21.623,8.472,0.039,-17.88,78.55,71.13,-53.85,20.0,127,1000
9723,1,21.641,8.456,21.638,8.464,0.008,-17.88,78.49,71.15,-53.96,20.0,127,1000
9724,1,21.643,8.476,21.651,8.441,0.037,-17.93,78.46,71.17,-54.08,20.0,127,1000
9725,1,21.645,8.496,21.642,8.489,0.008,-17.79,78.4,71.2,-54.19,20.0,127,1000
9726,1,21.647,8.516,21.654,8.497,0.021,-17.74,78.32,71.22,-54.31,20.0,127,1000
9727,1,21.649,8.536,21.654,8.536,0.006,-17.6,78.23,71.24,-54.42,20.0,127,1000
9728,1,21.65,8.556,21.652,8.541,0.015,-17.59,78.23,71.27,-54.54,20.0,127,1000
9729,1,21.652,8.576,21.647,8.593,0.018,-17.42,78.15,71.29,-54.65,20.0,127,1000
9730,1,21.654,8.596,21.652,8.586,0.01,-17.44,78.13,71.31,-54.77,20.0,127,1000
9731,1,21.656,8.616,21.673,8.59,0.031,-17.38,78.01,71.34,-54.88,20.0,127,1000
9732,1,21.658,8.636,21.656,8.624,0.012,-17.3,78.03,71.36,-55.0,20.0,127,1000
9733,1,21.659,8.656,21.661,8.669,0.013,-17.14,77.9,71.38,-55.11,20.0,127,1000
9734,1,21.661,8.676,21.658,8.693,0.018,-17.06,77.86,71.41,-55.23,20.0,127,1000
9735,1,21.663,8.696,21.696,8.646,0.06,-17.15,77.75,71.43,-55.35,20.0,127,1000
9736,1,21.665,8.716,21.666,8.706,0.01,-17.0,77.79,71.46,-55.46,20.0,127,1000
9737,1,21.667,8.736,21.658,8.741,0.01,-16.9,77.75,71.48,-55.58,20.0,127,1000
9738,1,21.668,8.756,21.672,8.756,0.004,-16.82,77.64,71.5,-55.69,20.0,127,1000
9739,1,21.67,8.775,21.647,8.799,0.033,-16.72,77.68,71.53,-55.81,20.0,127,1000
9740,1,21.672,8.795,21.688,8.78,0.022,-16.71,77.49,71.55,-55.93,20.0,127,1000
9741,1,21.674,8.815,21.693,8.799,0.025,-16.63,77.42,71.58,-56.04,20.0,127,1000
9742,1,21.676,8.835,21.668,8.85,0.017,-16.51,77.44,71.6,-56.16,20.0,127,1000
9743,1,21.678,8.855,21.665,8.901,0.047,-16.34,77.35,71.62,-56.28,20.0,127,1000
9744,1,21.679,8.875,21.689,8.878,0.01,-16.37,77.26,71.65,-56.39,20.0,127,1000
9745,1,21.681,8.895,21.666,8.907,0.019,-16.31,77.32,71.67,-56.51,20.0,127,1000
9746,1,21.683,8.915,21.732,8.836,0.093,-16.43,77.11,71.7,-56.63,20.0,127,1000
9747,1,21.685,8.935,21.662,8.985,0.055,-16.06,77.17,71.72,-56.75,20.0,127,1000
9748,1,21.687,8.955,21.655,9.004,0.059,-16.0,77.16,71.75,-56.86,20.0,127,1000
9749,1,21.688,8.975,21.697,8.982,0.011,-16.0,76.97,71.77,-56.98,20.0,127,1000
9750,1,21.69,8.995,21.702,8.949,0.047,-16.1,77.02,71.81,-57.16,20.0,127,1000
9751,1,21.692,9.015,21.682,9.029,0.017,-15.87,76.95,71.89,-57.46,20.0,127,1000
9752,1,21.694,9.035,21.724,9.004,0.043,-15.87,76.77,71.95,-57.69,20.0,127,1000
9753,1,21.696,9.055,21.699,9.038,0.017,-15.8,76.83,71.97,-57.81,20.0,127,1000
9754,1,21.698,9.074,21.691,9.095,0.021,-15.62,76.74,72.0,-57.93,20.0,127,1000
9755,1,21.699,9.094,21.676,9.126,0.04,-15.54,76.75,72.02,-58.05,20.0,127,1000
9756,1,21.701,9.114,21.693,9.112,0.009,-15.56,76.69,72.05,-58.17,20.0,127,1000
9757,1,21.703,9.134,21.722,9.112,0.029,-15.5,76.52,72.07,-58.29,20.0,127,1000
9758,1,21.705,9.154,21.704,9.158,0.004,-15.38,76.52,72.1,-58.41,20.0,127,1000
9759,1,21.707,9.174,21.707,9.145,0.029,-15.42,76.53,72.12,-58.52,20.0,127,1000
9760,1,21.709,9.194,21.707,9.216,0.022,-15.18,76.36,72.15,-58.64,20.0,127,1000
9761,1,21.711,9.214,21.727,9.177,0.04,-15.27,76.34,72.17,-58.76,20.0,127,1000
9762,1,21.713,9.234,21.717,9.24,0.007,-15.07,76.25,72.2,-58.88,20.0,127,1000
9763,1,21.714,9.254,21.733,9.217,0.041,-15.12,76.21,72.22,-59.0,20.0,127,1000
9764,1,21.716,9.274,21.727,9.284,0.015,-14.9,76.08,72.25,-59.12,20.0,127,1000
9765,1,21.718,9.294,21.713,9.311,0.018,-14.84,76.09,72.28,-59.24,20.0,127,1000
9766,1,21.72,9.314,21.736,9.306,0.018,-14.81,75.98,72.3,-59.36,20.0,127,1000
9767,1,21.722,9.334,21.709,9.335,0.013,-14.76,76.06,72.33,-59.48,20.0,127,1000
9768,1,21.724,9.353,21.709,9.348,0.015,-14.72,76.02,72.35,-59.6,20.0,127,1000
9769,1,21.726,9.373,21.694,9.412,0.05,-14.52,75.95,72.38,-59.73,20.0,127,1000
9770,1,21.728,9.393,21.723,9.414,0.021,-14.46,75.78,72.4,-59.85,20.0,127,1000
9771,1,21.729,9.413,21.716,9.423,0.017,-14.44,75.8,72.43,-59.97,20.0,127,1000
9772,1,21.731,9.433,21.724,9.445,0.014,-14.35,75.7,72.46,-60.09,20.0,127,1000
9773,1,21.733,9.453,21.748,9.417,0.039,-14.41,75.64,72.48,-60.21,20.0,127,1000
9774,1,21.735,9.473,21.724,9.458,0.019,-14.31,75.67,72.51,-60.33,20.0,127,1000
