timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
2474,1,10.806,15.0,11.959,15.278,1.187,2.24,99.41,19.75,51.03,18.0,127,1000
2475,1,10.788,15.0,11.975,15.271,1.218,2.2,99.39,19.84,50.95,18.0,127,1000
2476,1,10.77,15.0,11.891,15.299,1.161,2.38,99.54,19.93,50.88,18.0,127,1000
2477,1,10.752,15.0,11.899,15.282,1.181,2.3,99.58,20.02,50.81,18.0,127,1000
2478,1,10.734,15.0,11.867,15.288,1.17,2.35,99.65,20.11,50.73,18.0,127,1000
2479,1,10.716,15.0,11.842,15.293,1.164,2.39,99.71,20.19,50.66,18.0,127,1000
2480,1,10.698,15.0,11.845,15.314,1.19,2.47,99.61,20.28,50.58,18.0,127,1000
2481,1,10.68,15.0,11.782,15.304,1.144,2.48,99.85,20.37,50.51,18.0,127,1000
2482,1,10.662,15.0,11.785,15.289,1.16,2.43,99.9,20.46,50.44,18.0,127,1000
2483,1,10.644,15.0,11.789,15.286,1.181,2.41,99.9,20.55,50.36,18.0,127,1000
2484,1,10.626,15.0,11.693,15.314,1.113,2.6,100.08,20.64,50.29,18.0,127,1000
2485,1,10.608,15.0,11.747,15.293,1.176,2.47,100.0,20.73,50.22,18.0,127,1000
2486,1,10.59,15.0,11.716,15.288,1.163,2.48,100.11,20.81,50.14,18.0,127,1000
2487,1,10.572,15.0,11.724,15.285,1.187,2.46,100.1,20.9,50.07,18.0,127,1000
2488,1,10.554,15.0,11.672,15.306,1.159,2.58,100.18,20.99,49.99,18.0,127,1000
2489,1,10.536,15.0,11.669,15.301,1.173,2.57,100.2,21.08,49.92,18.0,127,1000
2490,1,10.518,15.0,11.648,15.275,1.164,2.49,100.37,21.17,49.85,18.0,127,1000
2491,1,10.5,15.0,11.652,15.319,1.196,2.65,100.18,21.26,49.77,18.0,127,1000
2492,1,10.482,15.0,11.609,15.313,1.17,2.67,100.34,21.35,49.7,18.0,127,1000
2493,1,10.464,15.0,11.576,15.313,1.156,2.7,100.43,21.44,49.62,18.0,127,1000
2494,1,10.446,15.0,11.591,15.315,1.188,2.69,100.38,21.53,49.55,18.0,127,1000
2495,1,10.428,15.0,11.54,15.321,1.158,2.76,100.51,21.62,49.48,18.0,127,1000
2496,1,10.41,15.0,11.56,15.312,1.192,2.71,100.49,21.7,49.4,18.0,127,1000
2497,1,10.392,15.0,11.528,15.297,1.174,2.68,100.65,21.79,49.33,18.0,127,1000
2498,1,10.374,15.0,11.553,15.316,1.221,2.73,100.49,21.88,49.25,18.0,127,1000
2499,1,10.356,15.0,11.49,15.304,1.174,2.74,100.73,21.97,49.18,18.0,127,1000
2500,1,10.338,15.0,11.476,15.317,1.182,2.8,100.72,22.06,49.11,18.0,127,1000
2501,1,10.32,15.0,11.469,15.318,1.193,2.81,100.73,22.15,49.03,18.0,127,1000
2502,1,10.302,15.0,11.47,15.306,1.208,2.76,100.78,22.24,48.96,18.0,127,1000
2503,1,10.284,15.0,11.407,15.338,1.173,2.94,100.84,22.33,48.88,18.0,127,1000
2504,1,10.266,15.0,11.355,15.321,1.136,2.93,101.06,22.42,48.81,18.0,127,1000
2505,1,10.248,15.0,11.412,15.327,1.21,2.9,100.87,22.51,48.74,18.0,127,1000
2506,1,10.23,15.0,11.381,15.321,1.195,2.9,100.99,22.6,48.66,18.0,127,1000
2507,1,10.212,15.0,11.344,15.358,1.188,3.07,100.95,22.69,48.59,18.0,127,1000
2508,1,10.194,15.0,11.337,15.333,1.191,2.99,101.07,22.78,48.51,18.0,127,1000
2509,1,10.176,15.0,11.321,15.329,1.192,2.99,101.13,22.87,48.44,18.0,127,1000
2510,1,10.158,15.0,11.279,15.331,1.17,3.04,101.24,22.96,48.36,18.0,127,1000
2511,1,10.14,15.0,11.265,15.351,1.179,3.13,101.21,23.05,48.29,18.0,127,1000
2512,1,10.122,15.0,11.272,15.332,1.197,3.05,101.26,23.14,48.22,18.0,127,1000
2513,1,10.104,15.0,11.24,15.331,1.184,3.07,101.36,23.23,48.14,18.0,127,1000
2514,1,10.086,15.0,11.214,15.333,1.177,3.11,101.43,23.32,48.07,18.0,127,1000
2515,1,10.068,15.0,11.182,15.344,1.166,3.18,101.48,23.41,47.99,18.0,127,1000
2516,1,10.05,15.0,11.165,15.347,1.168,3.21,101.51,23.49,47.92,18.0,127,1000
2517,1,10.032,15.0,11.162,15.337,1.18,3.17,101.56,23.58,47.84,18.0,127,1000
2518,1,10.014,15.0,11.154,15.324,1.186,3.13,101.63,12.41,50.71,18.0,127,1000
2519,1,10.0,14.996,11.129,15.346,1.182,3.24,101.62,-33.17,62.57,18.0,127,1000
2520,1,10.0,14.978,11.068,15.367,1.137,3.38,101.71,-67.55,71.5,18.0,127,1000
2521,1,10.0,14.96,11.093,15.34,1.157,3.25,101.75,-67.57,71.44,18.0,127,1000
2522,1,10.0,14.942,11.096,15.327,1.162,3.2,101.79,-67.59,71.38,18.0,127,1000
2523,1,10.0,14.924,11.071,15.308,1.138,3.15,101.94,-67.62,71.32,18.0,127,1000
2524,1,10.0,14.906,11.046,15.32,1.125,3.22,101.97,-67.64,71.26,18.0,127,1000
2525,1,10.0,14.888,10.986,15.327,1.079,3.31,102.11,-67.66,71.2,18.0,127,1000
2526,1,10.0,14.87,11.019,15.311,1.111,3.22,102.08,-67.69,71.14,18.0,127,1000
2527,1,10.0,14.852,10.98,15.322,1.087,3.3,102.15,-67.71,71.08,18.0,127,1000
2528,1,10.0,14.834,11.002,15.298,1.104,3.19,102.18,-67.73,71.02,18.0,127,1000
2529,1,10.0,14.816,10.946,15.313,1.069,3.3,102.28,-67.76,70.96,18.0,127,1000
2530,1,10.0,14.798,10.962,15.274,1.073,3.14,102.39,-67.78,70.9,18.0,127,1000
2531,1,10.0,14.78,10.894,15.286,1.027,3.26,102.54,-67.81,70.84,18.0,127,1000
2532,1,10.0,14.762,10.917,15.258,1.043,3.13,102.58,-67.83,70.78,18.0,127,1000
2533,1,10.0,14.744,10.933,15.238,1.056,3.03,102.61,-67.86,70.72,18.0,127,1000
2534,1,10.0,14.726,10.926,15.227,1.053,3.0,102.68,-67.88,70.66,18.0,127,1000
2535,1,10.0,14.708,10.881,15.238,1.028,3.09,102.76,-67.91,70.6,18.0,127,1000
2536,1,10.0,14.69,10.934,15.227,1.077,2.99,102.66,-67.93,70.54,18.0,127,1000
2537,1,10.0,14.672,10.894,15.192,1.034,2.9,102.91,-67.96,70.48,18.0,127,1000
2538,1,10.0,14.654,10.884,15.19,1.034,2.9,102.95,-67.98,70.42,18.0,127,1000
2539,1,10.0,14.636,10.893,15.151,1.031,2.75,103.07,-68.01,70.37,18.0,127,1000
2540,1,10.0,14.618,10.895,15.145,1.039,2.72,103.09,-68.03,70.31,18.0,127,1000
2541,1,10.0,14.6,10.91,15.129,1.053,2.65,103.11,-68.06,70.25,18.0,127,1000
2542,1,10.0,14.582,10.899,15.119,1.048,2.62,103.18,-68.08,70.19,18.0,127,1000
2543,1,10.0,14.564,10.881,15.098,1.03,2.56,103.32,-68.11,70.13,18.0,127,1000
2544,1,10.0,14.546,10.876,15.068,1.019,2.45,103.45,-68.14,70.07,18.0,127,1000
2545,1,10.0,14.528,10.914,15.051,1.053,2.35,103.41,-68.16,70.01,18.0,127,1000
2546,1,10.0,14.51,10.89,15.048,1.041,2.36,103.49,-68.19,69.95,18.0,127,1000
2547,1,10.0,14.492,10.875,15.042,1.033,2.36,103.56,-68.21,69.89,18.0,127,1000
2548,1,10.0,14.474,10.885,15.014,1.037,2.24,103.64,-68.24,69.83,18.0,127,1000
2549,1,10.0,14.456,10.912,14.97,1.047,2.04,103.73,-68.27,69.77,18.0,127,1000
2550,1,10.0,14.438,10.882,14.971,1.031,2.08,103.81,-68.29,69.72,18.0,127,1000
2551,1,10.0,14.42,10.874,14.958,1.026,2.04,103.89,-68.32,69.66,18.0,127,1000
2552,1,10.0,14.402,10.901,14.929,1.044,1.9,103.92,-68.35,69.6,18.0,127,1000
2553,1,10.0,14.384,10.903,14.908,1.044,1.82,104.0,-68.38,69.54,18.0,127,1000
2554,1,10.0,14.366,10.907,14.883,1.044,1.72,104.09,-68.4,69.48,18.0,127,1000
2555,1,10.0,14.348,10.901,14.871,1.042,1.68,104.15,-68.43,69.42,18.0,127,1000
2556,1,10.0,14.33,10.886,14.874,1.04,1.71,104.18,-68.46,69.36,18.0,127,1000
2557,1,10.0,14.312,10.903,14.833,1.043,1.53,104.29,-68.49,69.31,18.0,127,1000
2558,1,10.0,14.294,10.896,14.822,1.041,1.5,104.36,-68.51,69.25,18.0,127,1000
2559,1,10.0,14.276,10.865,14.821,1.023,1.53,104.45,-68.54,69.19,18.0,127,1000
2560,1,10.0,14.258,10.877,14.797,1.03,1.43,104.51,-68.57,69.13,18.0,127,1000
2561,1,10.0,14.24,10.874,14.78,1.028,1.37,104.58,-68.6,69.07,18.0,127,1000
2562,1,10.0,14.222,10.887,14.761,1.039,1.28,104.62,-68.63,69.01,18.0,127,1000
2563,1,10.0,14.204,10.881,14.732,1.027,1.17,104.75,-68.66,68.95,18.0,127,1000
2564,1,10.0,14.186,10.861,14.723,1.015,1.16,104.84,-68.68,68.9,18.0,127,1000
2565,1,10.0,14.168,10.882,14.711,1.036,1.1,104.83,-68.71,68.84,18.0,127,1000
2566,1,10.0,14.15,10.857,14.699,1.018,1.07,104.95,-68.74,68.78,18.0,127,1000
2567,1,10.0,14.132,10.902,14.655,1.043,0.86,104.99,-68.77,68.72,18.0,127,1000
2568,1,10.0,14.114,10.901,14.634,1.04,0.78,105.07,-68.8,68.66,18.0,127,1000
2569,1,10.0,14.096,10.898,14.636,1.048,0.79,105.07,-68.83,68.6,18.0,127,1000
2570,1,10.0,14.078,10.914,14.596,1.051,0.62,105.18,-68.86,68.55,18.0,127,1000
2571,1,10.0,14.06,10.873,14.6,1.027,0.68,105.28,-68.89,68.49,18.0,127,1000
2572,1,10.0,14.042,10.892,14.569,1.036,0.54,105.35,-68.92,68.43,18.0,127,1000
2573,1,10.0,14.024,10.885,14.557,1.033,0.5,105.42,-68.95,68.37,18.0,127,1000
2574,1,10.0,14.006,10.889,14.53,1.032,0.4,105.51,-68.98,68.31,18.0,127,1000
2575,1,10.0,13.988,10.926,14.51,1.063,0.28,105.48,-69.01,68.25,18.0,127,1000
2576,1,10.0,13.97,10.888,14.5,1.034,0.29,105.62,-69.04,68.2,18.0,127,1000
2577,1,10.0,13.952,10.87,14.487,1.022,0.26,105.73,-69.07,68.14,18.0,127,1000
2578,1,10.0,13.934,10.905,14.474,1.054,0.17,105.67,-69.1,68.08,18.0,127,1000
2579,1,10.0,13.916,10.893,14.454,1.042,0.1,105.79,-69.13,68.02,18.0,127,1000
2580,1,10.0,13.898,10.936,14.43,1.077,-0.04,105.75,-69.16,67.96,18.0,127,1000
2581,1,10.0,13.88,10.92,14.4,1.057,-0.13,105.91,-69.19,67.91,18.0,127,1000
2582,1,10.0,13.862,10.902,14.383,1.042,-0.18,106.03,-69.23,67.85,18.0,127,1000
2583,1,10.0,13.844,10.908,14.377,1.054,-0.21,106.03,-69.26,67.79,18.0,127,1000
2584,1,10.0,13.826,10.929,14.358,1.071,-0.3,106.05,-69.29,67.73,18.0,127,1000
2585,1,10.0,13.808,10.879,14.333,1.024,-0.34,106.29,-69.32,67.67,18.0,127,1000
2586,1,10.0,13.79,10.884,14.316,1.029,-0.41,106.34,-69.35,67.62,18.0,127,1000
2587,1,10.0,13.772,10.915,14.295,1.054,-0.53,106.33,-69.38,67.56,18.0,127,1000
2588,1,10.0,13.754,10.915,14.296,1.064,-0.53,106.33,-69.42,67.5,18.0,127,1000
2589,1,10.0,13.736,10.866,14.288,1.027,-0.5,106.5,-69.45,67.44,18.0,127,1000
2590,1,10.0,13.718,10.887,14.26,1.04,-0.63,106.54,-69.48,67.38,18.0,127,1000
2591,1,10.0,13.7,10.9,14.222,1.041,-0.79,106.65,-69.51,67.33,18.0,127,1000
2592,1,10.0,13.682,10.885,14.23,1.041,-0.74,106.66,-69.55,67.27,18.0,127,1000
2593,1,10.0,13.664,10.889,14.206,1.042,-0.84,106.74,-69.58,67.21,18.0,127,1000
2594,1,10.0,13.646,10.916,14.174,1.057,-0.99,106.78,-69.61,67.15,18.0,127,1000
2595,1,10.0,13.628,10.905,14.159,1.049,-1.04,106.87,-69.64,67.1,18.0,127,1000
2596,1,10.0,13.61,10.91,14.14,1.053,-1.12,106.93,-69.68,67.04,18.0,127,1000
2597,1,10.0,13.592,10.897,14.13,1.046,-1.14,107.01,-69.71,66.98,18.0,127,1000
2598,1,10.0,13.574,10.892,14.097,1.034,-1.26,107.15,-69.74,66.92,18.0,127,1000
2599,1,10.0,13.556,10.92,14.082,1.06,-1.35,107.12,-69.78,66.86,18.0,127,1000
2600,1,10.0,13.538,10.896,14.063,1.039,-1.4,107.26,-69.81,66.81,18.0,127,1000
2601,1,10.0,13.52,10.921,14.043,1.059,-1.5,107.26,-69.85,66.75,18.0,127,1000
2602,1,10.0,13.502,10.887,14.041,1.039,-1.47,107.37,-69.88,66.69,18.0,127,1000
2603,1,10.0,13.484,10.901,14.012,1.045,-1.6,107.43,-69.91,66.63,18.0,127,1000
2604,1,10.0,13.466,10.925,14.0,1.068,-1.67,107.41,-69.95,66.58,18.0,127,1000
2605,1,10.0,13.448,10.91,13.976,1.052,-1.75,107.54,-69.98,66.52,18.0,127,1000
2606,1,10.0,13.43,10.92,13.966,1.065,-1.8,107.55,-70.02,66.46,18.0,127,1000
2607,1,10.0,13.412,10.884,13.954,1.037,-1.8,107.7,-70.05,66.4,18.0,127,1000
2608,1,10.0,13.394,10.919,13.918,1.059,-1.98,107.73,-70.09,66.34,18.0,127,1000
2609,1,10.0,13.376,10.91,13.898,1.049,-2.05,107.83,-70.12,66.29,18.0,127,1000
2610,1,10.0,13.358,10.888,13.879,1.03,-2.1,107.97,-70.16,66.23,18.0,127,1000
2611,1,10.0,13.34,10.901,13.868,1.044,-2.16,107.97,-70.19,66.17,18.0,127,1000
2612,1,10.0,13.322,10.884,13.857,1.033,-2.18,108.06,-70.23,66.11,18.0,127,1000
2613,1,10.0,13.304,10.9,13.835,1.045,-2.28,108.1,-70.26,66.06,18.0,127,1000
2614,1,10.0,13.286,10.911,13.809,1.051,-2.39,108.16,-70.3,66.0,18.0,127,1000
2615,1,10.0,13.268,10.879,13.8,1.028,-2.39,108.29,-70.33,65.94,18.0,127,1000
2616,1,10.0,13.25,10.911,13.792,1.06,-2.46,108.22,-70.37,65.88,18.0,127,1000
2617,1,10.0,13.232,10.891,13.766,1.039,-2.54,108.38,-70.41,65.83,18.0,127,1000
2618,1,10.0,13.214,10.917,13.732,1.053,-2.7,108.43,-70.44,65.77,18.0,127,1000
2619,1,10.0,13.196,10.898,13.722,1.041,-2.72,108.52,-70.48,65.71,18.0,127,1000
2620,1,10.0,13.178,10.905,13.712,1.051,-2.76,108.54,-70.51,65.65,18.0,127,1000
2621,1,10.0,13.16,10.92,13.675,1.055,-2.92,108.63,-70.55,65.6,18.0,127,1000
2622,1,10.0,13.142,10.881,13.668,1.027,-2.91,108.77,-70.59,65.54,18.0,127,1000
2623,1,10.0,13.124,10.922,13.65,1.062,-3.02,108.71,-70.62,65.48,18.0,127,1000
2624,1,10.0,13.106,10.904,13.634,1.047,-3.07,108.83,-70.66,65.42,18.0,127,1000
2625,1,10.0,13.088,10.938,13.607,1.072,-3.21,108.83,-70.7,65.36,18.0,127,1000
2626,1,10.0,13.07,10.887,13.602,1.034,-3.17,108.99,-70.74,65.31,18.0,127,1000
2627,1,10.0,13.052,10.932,13.578,1.071,-3.31,108.95,-70.77,65.25,18.0,127,1000
2628,1,10.0,13.034,10.894,13.57,1.043,-3.3,109.09,-70.81,65.19,18.0,127,1000
2629,1,10.0,13.016,10.914,13.527,1.047,-3.49,109.19,-70.85,65.13,18.0,127,1000
2630,1,10.0,12.998,10.907,13.513,1.043,-3.54,109.26,-70.89,65.08,18.0,127,1000
2631,1,10.0,12.98,10.877,13.503,1.021,-3.55,109.39,-70.92,65.02,18.0,127,1000
2632,1,10.0,12.962,10.909,13.507,1.06,-3.56,109.28,-70.96,64.96,18.0,127,1000
2633,1,10.0,12.944,10.909,13.468,1.049,-3.72,109.42,-71.0,64.9,18.0,127,1000
2634,1,10.0,12.926,10.901,13.452,1.043,-3.77,109.5,-71.04,64.85,18.0,127,1000
2635,1,10.0,12.908,10.875,13.441,1.025,-3.78,109.62,-71.08,64.79,18.0,127,1000
2636,1,10.0,12.89,10.925,13.412,1.063,-3.95,109.57,-71.12,64.73,18.0,127,1000
2637,1,10.0,12.872,10.904,13.409,1.052,-3.94,109.65,-71.16,64.67,18.0,127,1000
2638,1,10.0,12.854,10.912,13.387,1.056,-4.03,109.7,-71.19,64.62,18.0,127,1000
2639,1,10.0,12.836,10.897,13.374,1.046,-4.07,109.8,-71.23,64.56,18.0,127,1000
2640,1,10.0,12.818,10.899,13.35,1.045,-4.16,109.87,-71.27,64.5,18.0,127,1000
2641,1,10.0,12.8,10.925,13.326,1.064,-4.29,109.89,-71.31,64.44,18.0,127,1000
2642,1,10.0,12.782,10.92,13.291,1.051,-4.42,110.03,-71.35,64.38,18.0,127,1000
2643,1,10.0,12.764,10.948,13.285,1.082,-4.47,109.96,-71.39,64.33,18.0,127,1000
2644,1,10.0,12.746,10.921,13.271,1.061,-4.5,110.09,-71.43,64.27,18.0,127,1000
2645,1,10.0,12.728,10.932,13.25,1.068,-4.59,110.14,-71.47,64.21,18.0,127,1000
2646,1,10.0,12.71,10.934,13.216,1.062,-4.73,110.25,-71.51,64.15,18.0,127,1000
2647,1,10.0,12.692,10.895,13.235,1.047,-4.61,110.3,-71.55,64.1,18.0,127,1000
2648,1,10.0,12.674,10.901,13.193,1.04,-4.78,110.43,-71.59,64.04,18.0,127,1000
2649,1,10.0,12.656,10.871,13.183,1.019,-4.79,110.56,-71.63,63.98,18.0,127,1000
2650,1,10.0,12.638,10.941,13.171,1.082,-4.91,110.39,-71.67,63.92,18.0,127,1000
2651,1,10.0,12.62,10.939,13.139,1.073,-5.04,110.52,-71.71,63.87,18.0,127,1000
2652,1,10.0,12.602,10.933,13.126,1.07,-5.08,110.58,-71.75,63.81,18.0,127,1000
2653,1,10.0,12.584,10.9,13.12,1.048,-5.07,110.7,-71.8,63.75,18.0,127,1000
2654,1,10.0,12.566,10.951,13.096,1.089,-5.22,110.63,-71.84,63.69,18.0,127,1000
2655,1,10.0,12.548,10.907,13.076,1.05,-5.25,110.83,-71.88,63.63,18.0,127,1000
2656,1,10.0,12.53,10.908,13.051,1.047,-5.35,110.92,-71.92,63.58,18.0,127,1000
2657,1,10.0,12.512,10.927,13.04,1.067,-5.42,110.9,-71.96,63.52,18.0,127,1000
2658,1,10.0,12.494,10.948,13.012,1.081,-5.55,110.94,-72.0,63.46,18.0,127,1000
2659,1,10.0,12.476,10.955,12.985,1.082,-5.66,111.02,-72.04,63.4,18.0,127,1000
2660,1,10.0,12.458,10.901,12.983,1.043,-5.61,111.18,-72.09,63.34,18.0,127,1000
2661,1,10.0,12.44,10.929,12.975,1.073,-5.67,111.13,-72.13,63.29,18.0,127,1000
2662,1,10.0,12.422,10.931,12.933,1.062,-5.84,111.27,-72.17,63.23,18.0,127,1000
2663,1,10.0,12.404,10.87,12.961,1.033,-5.66,111.35,-72.21,63.17,18.0,127,1000
2664,1,10.0,12.386,10.908,12.923,1.055,-5.86,111.37,-72.26,63.11,18.0,127,1000
2665,1,10.0,12.368,10.936,12.908,1.081,-5.94,111.34,-72.3,63.05,18.0,127,1000
2666,1,10.0,12.35,10.925,12.873,1.063,-6.07,111.5,-72.34,63.0,18.0,127,1000
2667,1,10.0,12.332,10.897,12.865,1.044,-6.07,111.61,-72.38,62.94,18.0,127,1000
2668,1,10.0,12.314,10.945,12.822,1.073,-6.29,111.62,-72.43,62.88,18.0,127,1000
2669,1,10.0,12.296,10.978,12.794,1.098,-6.44,111.62,-72.47,62.82,18.0,127,1000
2670,1,10.0,12.278,10.941,12.788,1.07,-6.43,111.75,-72.51,62.76,18.0,127,1000
2671,1,10.0,12.26,10.946,12.781,1.08,-6.46,111.76,-72.56,62.71,18.0,127,1000
2672,1,10.0,12.242,10.915,12.779,1.061,-6.43,111.86,-72.6,62.65,18.0,127,1000
2673,1,10.0,12.224,10.944,12.743,1.078,-6.61,111.9,-72.64,62.59,18.0,127,1000
2674,1,10.0,12.206,10.917,12.723,1.053,-6.66,112.05,-72.69,62.53,18.0,127,1000
2675,1,10.0,12.188,10.938,12.707,1.072,-6.74,112.04,-72.73,62.47,18.0,127,1000
2676,1,10.0,12.17,10.947,12.693,1.082,-6.81,112.06,-72.78,62.42,18.0,127,1000
2677,1,10.0,12.152,10.93,12.67,1.065,-6.88,112.2,-72.82,62.36,18.0,127,1000
2678,1,10.0,12.134,10.935,12.642,1.064,-7.0,112.28,-72.87,62.3,18.0,127,1000
2679,1,10.0,12.116,10.936,12.639,1.073,-7.01,112.28,-72.91,62.24,18.0,127,1000
2680,1,10.0,12.098,10.911,12.624,1.052,-7.04,112.41,-72.96,62.18,18.0,127,1000
2681,1,10.0,12.08,10.962,12.585,1.086,-7.26,112.4,-73.0,62.12,18.0,127,1000
2682,1,10.0,12.062,10.924,12.596,1.067,-7.17,112.47,-73.05,62.07,18.0,127,1000
2683,1,10.0,12.044,10.92,12.577,1.063,-7.24,112.55,-73.09,62.01,18.0,127,1000
2684,1,10.0,12.026,10.942,12.559,1.082,-7.34,112.55,-73.14,61.95,18.0,127,1000
2685,1,10.0,12.008,10.954,12.532,1.089,-7.46,112.6,-73.18,61.89,18.0,127,1000
2686,1,10.0,11.99,10.965,12.497,1.09,-7.61,112.69,-73.23,61.83,18.0,127,1000
2687,1,10.0,11.972,10.895,12.496,1.038,-7.54,112.9,-73.27,61.77,18.0,127,1000
2688,1,10.0,11.954,10.934,12.482,1.073,-7.64,112.84,-73.32,61.72,18.0,127,1000
2689,1,10.0,11.936,10.949,12.45,1.079,-7.78,112.9,-73.37,61.66,18.0,127,1000
2690,1,10.0,11.918,10.902,12.458,1.051,-7.7,113.02,-73.41,61.6,18.0,127,1000
2691,1,10.0,11.9,10.923,12.412,1.055,-7.9,113.11,-73.46,61.54,18.0,127,1000
2692,1,10.0,11.882,10.92,12.418,1.065,-7.88,113.1,-73.5,61.48,18.0,127,1000
2693,1,10.0,11.864,10.95,12.389,1.086,-8.02,113.11,-73.55,61.42,18.0,127,1000
2694,1,10.0,11.846,10.926,12.363,1.061,-8.1,113.27,-73.6,61.36,18.0,127,1000
2695,1,10.0,11.828,10.948,12.369,1.092,-8.1,113.18,-73.64,61.31,18.0,127,1000
2696,1,10.0,11.81,10.955,12.323,1.085,-8.3,113.32,-73.69,61.25,18.0,127,1000
2697,1,10.0,11.792,10.94,12.311,1.074,-8.33,113.4,-73.74,61.19,18.0,127,1000
2698,1,10.0,11.774,10.941,12.276,1.066,-8.47,113.52,-73.79,61.13,18.0,127,1000
2699,1,10.0,11.756,10.943,12.261,1.07,-8.53,113.57,-73.83,61.07,18.0,127,1000
2700,1,10.0,11.738,10.945,12.256,1.077,-8.56,113.58,-73.88,61.01,18.0,127,1000
2701,1,10.0,11.72,10.925,12.251,1.067,-8.55,113.65,-73.93,60.95,18.0,127,1000
2702,1,10.0,11.702,10.951,12.216,1.081,-8.72,113.7,-73.98,60.89,18.0,127,1000
2703,1,10.0,11.684,10.978,12.204,1.108,-8.8,113.65,-74.02,60.84,18.0,127,1000
2704,1,10.0,11.666,10.92,12.173,1.051,-8.86,113.94,-74.07,60.78,18.0,127,1000
2705,1,10.0,11.648,10.905,12.183,1.052,-8.81,113.95,-74.12,60.72,18.0,127,1000
2706,1,10.0,11.63,10.959,12.154,1.093,-8.98,113.88,-74.17,60.66,18.0,127,1000
2707,1,10.0,11.612,10.956,12.121,1.083,-9.11,114.0,-74.22,60.6,18.0,127,1000
2708,1,10.0,11.594,10.961,12.082,1.078,-9.27,114.12,-74.27,60.54,18.0,127,1000
2709,1,10.0,11.576,10.945,12.086,1.074,-9.24,114.16,-74.32,60.48,18.0,127,1000
2710,1,10.0,11.558,10.961,12.059,1.084,-9.37,114.2,-74.36,60.42,18.0,127,1000
2711,1,10.0,11.54,10.948,12.061,1.082,-9.34,114.23,-74.41,60.36,18.0,127,1000
2712,1,10.0,11.522,10.928,12.041,1.064,-9.4,114.36,-74.46,60.3,18.0,127,1000
2713,1,10.0,11.504,10.936,12.012,1.065,-9.53,114.43,-74.51,60.25,18.0,127,1000
2714,1,10.0,11.486,10.948,12.007,1.082,-9.56,114.41,-74.56,60.19,18.0,127,1000
2715,1,10.0,11.468,10.975,11.971,1.098,-9.74,114.45,-74.61,60.13,18.0,127,1000
2716,1,10.0,11.45,10.931,11.969,1.066,-9.7,114.59,-74.66,60.07,18.0,127,1000
2717,1,10.0,11.432,10.941,11.937,1.068,-9.84,114.66,-74.71,60.01,18.0,127,1000
2718,1,10.0,11.414,10.947,11.929,1.078,-9.88,114.68,-74.76,59.95,18.0,127,1000
2719,1,10.0,11.396,10.953,11.899,1.078,-10.01,114.76,-74.81,59.89,18.0,127,1000
2720,1,10.0,11.378,10.9,11.893,1.037,-9.98,114.94,-74.86,59.83,18.0,127,1000
2721,1,10.0,11.36,10.945,11.88,1.079,-10.08,114.84,-74.91,59.77,18.0,127,1000
2722,1,10.0,11.342,10.946,11.864,1.08,-10.14,114.9,-74.96,59.71,18.0,127,1000
2723,1,10.0,11.324,10.98,11.811,1.095,-10.39,114.96,-75.01,59.65,18.0,127,1000
2724,1,10.0,11.306,10.977,11.809,1.099,-10.4,114.98,-75.07,59.59,18.0,127,1000
2725,1,10.0,11.288,10.958,11.815,1.093,-10.35,115.02,-75.12,59.53,18.0,127,1000
2726,1,10.0,11.27,10.94,11.773,1.067,-10.51,115.22,-75.17,59.47,18.0,127,1000
2727,1,10.0,11.252,10.967,11.762,1.093,-10.58,115.17,-75.22,59.41,18.0,127,1000
2728,1,10.0,11.234,10.965,11.735,1.088,-10.69,115.26,-75.27,59.35,18.0,127,1000
2729,1,10.0,11.216,10.958,11.718,1.082,-10.75,115.34,-75.32,59.29,18.0,127,1000
2730,1,10.0,11.198,10.982,11.694,1.1,-10.88,115.35,-75.37,59.23,18.0,127,1000
2731,1,10.0,11.18,10.972,11.683,1.095,-10.91,115.41,-75.43,59.17,18.0,127,1000
2732,1,10.0,11.162,10.928,11.675,1.061,-10.89,115.58,-75.48,59.11,18.0,127,1000
2733,1,10.0,11.144,10.919,11.645,1.047,-11.01,115.7,-75.53,59.05,18.0,127,1000
2734,1,10.0,11.126,10.95,11.645,1.083,-11.04,115.61,-75.58,58.99,18.0,127,1000
2735,1,10.0,11.108,10.958,11.606,1.08,-11.21,115.71,-75.64,58.93,18.0,127,1000
2736,1,10.0,11.09,10.986,11.59,1.106,-11.31,115.68,-75.69,58.87,18.0,127,1000
2737,1,10.0,11.072,10.947,11.578,1.074,-11.32,115.84,-75.74,58.81,18.0,127,1000
2738,1,10.0,11.054,10.916,11.578,1.056,-11.28,115.93,-75.79,58.75,18.0,127,1000
2739,1,10.0,11.036,10.944,11.539,1.07,-11.47,115.97,-75.85,58.69,18.0,127,1000
2740,1,10.0,11.018,10.943,11.546,1.081,-11.44,115.95,-75.9,58.63,18.0,127,1000
2741,1,10.0,11.0,10.937,11.506,1.065,-11.6,116.1,-75.95,58.57,18.0,127,1000
2742,1,10.0,10.982,10.942,11.49,1.07,-11.67,116.14,-76.01,58.51,18.0,127,1000
2743,1,10.0,10.964,10.972,11.471,1.096,-11.78,116.11,-76.06,58.45,18.0,127,1000
